tournId,playerId,firstName,lastName,earnings,name,date
041,33597,Harry,Higgs,62225,Valero Texas Open,2025-04-06
041,35450,Patrick,Cantlay,50667,Valero Texas Open,2025-04-06
041,58605,Quade,Cummins,50667,Valero Texas Open,2025-04-06
041,57123,Steven,Fisk,50667,Valero Texas Open,2025-04-06
041,63121,William,Mouw,50667,Valero Texas Open,2025-04-06
041,46646,Antoine,Rozner,50667,Valero Texas Open,2025-04-06
041,57586,Jesper,Svensson,50667,Valero Texas Open,2025-04-06
041,54591,Ben,Griffin,37525,Valero Texas Open,2025-04-06
041,35310,Lanto,Griffin,37525,Valero Texas Open,2025-04-06
041,25198,Francesco,Molinari,37525,Valero Texas Open,2025-04-06
041,39335,Kevin,Roy,37525,Valero Texas Open,2025-04-06
041,37275,Sam,Ryder,37525,Valero Texas Open,2025-04-06
041,31323,Gary,Woodland,37525,Valero Texas Open,2025-04-06
041,52513,Carson,Young,37525,Valero Texas Open,2025-04-06
041,33141,Keegan,Bradley,26809,Valero Texas Open,2025-04-06
041,32070,Rafael,Campos,26809,Valero Texas Open,2025-04-06
041,63343,Aldrich,Potgieter,26809,Valero Texas Open,2025-04-06
041,22405,Justin,Rose,26809,Valero Texas Open,2025-04-06
041,40115,Adam,Svensson,26809,Valero Texas Open,2025-04-06
041,33413,Ben,Martin,23133,Valero Texas Open,2025-04-06
041,59143,Mac,Meissner,23133,Valero Texas Open,2025-04-06
041,59160,John,Pak,23133,Valero Texas Open,2025-04-06
041,64693,Matthew,Riedel,23133,Valero Texas Open,2025-04-06
041,29725,Tony,Finau,22040,Valero Texas Open,2025-04-06
041,55165,Noah,Goodwin,22040,Valero Texas Open,2025-04-06
041,36699,Patrick,Rodgers,22040,Valero Texas Open,2025-04-06
041,27770,Camilo,Villegas,22040,Valero Texas Open,2025-04-06
041,29535,Brice,Garnett,21470,Valero Texas Open,2025-04-06
041,35461,Beau,Hossler,21470,Valero Texas Open,2025-04-06
041,30911,Tommy,Fleetwood,21090,Valero Texas Open,2025-04-06
041,40006,Erik,van,21090,Valero Texas Open,2025-04-06
041,34466,Peter,Malnati,20805,Valero Texas Open,2025-04-06
041,51690,Taylor,Dickson,20520,Valero Texas Open,2025-04-06
041,32757,Patton,Kizzire,20520,Valero Texas Open,2025-04-06
014,28237,Rory,McIlroy,4200000,Masters Tournament,2025-04-13
014,22405,Justin,Rose,2268000,Masters Tournament,2025-04-13
014,34360,Patrick,Reed,1428000,Masters Tournament,2025-04-13
014,46046,Scottie,Scheffler,1008000,Masters Tournament,2025-04-13
014,47959,Bryson,DeChambeau,798000,Masters Tournament,2025-04-13
014,39971,Sungjae,Im,798000,Masters Tournament,2025-04-13
014,52955,Ludvig,Åberg,703500,Masters Tournament,2025-04-13
014,39997,Corey,Conners,588000,Masters Tournament,2025-04-13
014,28089,Jason,Day,588000,Masters Tournament,2025-04-13
014,24024,Zach,Johnson,588000,Masters Tournament,2025-04-13
014,48081,Xander,Schauffele,588000,Masters Tournament,2025-04-13
014,34099,Harris,English,462000,Masters Tournament,2025-04-13
014,39977,Max,Homa,462000,Masters Tournament,2025-04-13
014,34363,Tyrrell,Hatton,336000,Masters Tournament,2025-04-13
014,35532,Tom,Hoge,336000,Masters Tournament,2025-04-13
014,59141,Matt,McCarty,336000,Masters Tournament,2025-04-13
014,50525,Collin,Morikawa,336000,Masters Tournament,2025-04-13
014,46970,Jon,Rahm,336000,Masters Tournament,2025-04-13
014,34046,Jordan,Spieth,336000,Masters Tournament,2025-04-13
014,25804,Bubba,Watson,336000,Masters Tournament,2025-04-13
014,33948,Byeong,Hun,210000,Masters Tournament,2025-04-13
014,40026,Daniel,Berger,210000,Masters Tournament,2025-04-13
014,30911,Tommy,Fleetwood,210000,Masters Tournament,2025-04-13
014,46717,Viktor,Hovland,210000,Masters Tournament,2025-04-13
014,32839,Hideki,Matsuyama,210000,Masters Tournament,2025-04-13
014,47995,Davis,Riley,210000,Masters Tournament,2025-04-13
014,39975,Michael,Kim,158550,Masters Tournament,2025-04-13
014,46414,Aaron,Rai,158550,Masters Tournament,2025-04-13
014,47993,Denny,McCarthy,142800,Masters Tournament,2025-04-13
014,45486,Joaquin,Niemann,142800,Masters Tournament,2025-04-13
014,51634,Sahith,Theegala,142800,Masters Tournament,2025-04-13
014,46443,Brian,Campbell,121538,Masters Tournament,2025-04-13
014,51977,Max,Greyserman,121538,Masters Tournament,2025-04-13
014,52686,Rasmus,Højgaard,121538,Masters Tournament,2025-04-13
014,46442,Maverick,McNealy,121538,Masters Tournament,2025-04-13
014,35450,Patrick,Cantlay,101063,Masters Tournament,2025-04-13
014,27644,Brian,Harman,101063,Masters Tournament,2025-04-13
014,26331,Charl,Schwartzel,101063,Masters Tournament,2025-04-13
014,33448,Justin,Thomas,101063,Masters Tournament,2025-04-13
014,40098,Matt,Fitzpatrick,88200,Masters Tournament,2025-04-13
014,25493,Nick,Taylor,88200,Masters Tournament,2025-04-13
014,56630,Akshay,Bhatia,75600,Masters Tournament,2025-04-13
014,33204,Shane,Lowry,75600,Masters Tournament,2025-04-13
014,49771,J.T.,Poston,75600,Masters Tournament,2025-04-13
014,32139,Danny,Willett,75600,Masters Tournament,2025-04-13
014,47504,Sam,Burns,61180,Masters Tournament,2025-04-13
014,51766,Wyndham,Clark,61180,Masters Tournament,2025-04-13
014,58168,Davis,Thompson,61180,Masters Tournament,2025-04-13
014,37378,Min,Woo,54600,Masters Tournament,2025-04-13
014,39324,J.J.,Spaun,52920,Masters Tournament,2025-04-13
014,51349,Nico,Echavarria,51660,Masters Tournament,2025-04-13
014,36799,Stephan,Jaeger,49980,Masters Tournament,2025-04-13
014,55182,Tom,Kim,49980,Masters Tournament,2025-04-13
012,33448,Justin,Thomas,3600000,RBC Heritage,2025-04-20
012,51997,Andrew,Novak,2160000,RBC Heritage,2025-04-20
012,40026,Daniel,Berger,960000,RBC Heritage,2025-04-20
012,27644,Brian,Harman,960000,RBC Heritage,2025-04-20
012,35506,Mackenzie,Hughes,960000,RBC Heritage,2025-04-20
012,46442,Maverick,McNealy,960000,RBC Heritage,2025-04-20
012,30911,Tommy,Fleetwood,670000,RBC Heritage,2025-04-20
012,34098,Russell,Henley,580000,RBC Heritage,2025-04-20
012,37455,Si,Woo,580000,RBC Heritage,2025-04-20
012,46046,Scottie,Scheffler,580000,RBC Heritage,2025-04-20
012,39971,Sungjae,Im,480000,RBC Heritage,2025-04-20
012,49771,J.T.,Poston,480000,RBC Heritage,2025-04-20
012,47504,Sam,Burns,364000,RBC Heritage,2025-04-20
012,35450,Patrick,Cantlay,364000,RBC Heritage,2025-04-20
012,45157,Cam,Davis,364000,RBC Heritage,2025-04-20
012,46717,Viktor,Hovland,364000,RBC Heritage,2025-04-20
012,49960,Sepp,Straka,364000,RBC Heritage,2025-04-20
012,33141,Keegan,Bradley,226056,RBC Heritage,2025-04-20
012,47591,Eric,Cole,226056,RBC Heritage,2025-04-20
012,51287,Ryo,Hisatsune,226056,RBC Heritage,2025-04-20
012,35532,Tom,Hoge,226056,RBC Heritage,2025-04-20
012,30926,Chris,Kirk,226056,RBC Heritage,2025-04-20
012,33204,Shane,Lowry,226056,RBC Heritage,2025-04-20
012,48081,Xander,Schauffele,226056,RBC Heritage,2025-04-20
012,34046,Jordan,Spieth,226056,RBC Heritage,2025-04-20
012,52666,Sami,Valimaki,226056,RBC Heritage,2025-04-20
012,51766,Wyndham,Clark,140200,RBC Heritage,2025-04-20
012,59018,Ryan,Gerard,140200,RBC Heritage,2025-04-20
012,51977,Max,Greyserman,140200,RBC Heritage,2025-04-20
012,29420,Billy,Horschel,140200,RBC Heritage,2025-04-20
012,58168,Davis,Thompson,140200,RBC Heritage,2025-04-20
012,46443,Brian,Campbell,109083,RBC Heritage,2025-04-20
012,34021,Bud,Cauley,109083,RBC Heritage,2025-04-20
012,33653,Thomas,Detry,109083,RBC Heritage,2025-04-20
012,57362,Austin,Eckroat,109083,RBC Heritage,2025-04-20
012,36799,Stephan,Jaeger,109083,RBC Heritage,2025-04-20
012,23108,Matt,Kuchar,109083,RBC Heritage,2025-04-20
012,33948,Byeong,Hun,86250,RBC Heritage,2025-04-20
012,29725,Tony,Finau,86250,RBC Heritage,2025-04-20
012,40098,Matt,Fitzpatrick,86250,RBC Heritage,2025-04-20
012,46414,Aaron,Rai,86250,RBC Heritage,2025-04-20
012,45522,Christiaan,Bezuidenhout,64143,RBC Heritage,2025-04-20
012,56630,Akshay,Bhatia,64143,RBC Heritage,2025-04-20
012,48153,Matthieu,Pavon,64143,RBC Heritage,2025-04-20
012,40250,Taylor,Pendrith,64143,RBC Heritage,2025-04-20
012,36699,Patrick,Rodgers,64143,RBC Heritage,2025-04-20
012,22405,Justin,Rose,64143,RBC Heritage,2025-04-20
012,39324,J.J.,Spaun,64143,RBC Heritage,2025-04-20
012,39997,Corey,Conners,48000,RBC Heritage,2025-04-20
012,28089,Jason,Day,48000,RBC Heritage,2025-04-20
012,47993,Denny,McCarthy,48000,RBC Heritage,2025-04-20
012,24502,Adam,Scott,48000,RBC Heritage,2025-04-20
012,25493,Nick,Taylor,48000,RBC Heritage,2025-04-20
012,52955,Ludvig,Åberg,44500,RBC Heritage,2025-04-20
012,39975,Michael,Kim,44500,RBC Heritage,2025-04-20
012,50525,Collin,Morikawa,44500,RBC Heritage,2025-04-20
012,55893,Sam,Stevens,44500,RBC Heritage,2025-04-20
012,54304,Karl,Vilips,44500,RBC Heritage,2025-04-20
012,57366,Cameron,Young,44500,RBC Heritage,2025-04-20
012,47483,Will,Zalatoris,44500,RBC Heritage,2025-04-20
012,60004,Jacob,Bridgeman,41500,RBC Heritage,2025-04-20
012,25900,Lucas,Glover,41500,RBC Heritage,2025-04-20
012,33399,Adam,Hadwin,41500,RBC Heritage,2025-04-20
012,37378,Min,Woo,41500,RBC Heritage,2025-04-20
012,31323,Gary,Woodland,41500,RBC Heritage,2025-04-20
012,34099,Harris,English,39750,RBC Heritage,2025-04-20
012,52215,Robert,MacIntyre,39750,RBC Heritage,2025-04-20
012,32102,Rickie,Fowler,39000,RBC Heritage,2025-04-20
012,51634,Sahith,Theegala,38000,RBC Heritage,2025-04-20
012,39977,Max,Homa,37500,RBC Heritage,2025-04-20
012,59866,Nick,Dunlap,37000,RBC Heritage,2025-04-20
012,60067,Joe,Highsmith,36000,RBC Heritage,2025-04-20
522,54421,Garrick,Higgo,720000,Corales Puntacana Championship,2025-04-20
522,34076,Joel,Dahmen,243400,Corales Puntacana Championship,2025-04-20
522,39546,Keith,Mitchell,243400,Corales Puntacana Championship,2025-04-20
522,50582,Jeremy,Paul,243400,Corales Puntacana Championship,2025-04-20
522,57364,Michael,Thorbjornsen,243400,Corales Puntacana Championship,2025-04-20
522,38991,Alejandro,Tosti,243400,Corales Puntacana Championship,2025-04-20
522,34587,Chan,Kim,130000,Corales Puntacana Championship,2025-04-20
522,51894,Vince,Whaley,130000,Corales Puntacana Championship,2025-04-20
522,12716,Charley,Hoffman,109000,Corales Puntacana Championship,2025-04-20
522,33413,Ben,Martin,109000,Corales Puntacana Championship,2025-04-20
522,48867,Matti,Schmid,109000,Corales Puntacana Championship,2025-04-20
522,51696,Rico,Hoey,77000,Corales Puntacana Championship,2025-04-20
522,36801,Mark,Hubbard,77000,Corales Puntacana Championship,2025-04-20
522,36871,Matt,NeSmith,77000,Corales Puntacana Championship,2025-04-20
522,60882,Thomas,Rosenmueller,77000,Corales Puntacana Championship,2025-04-20
522,48887,Matt,Wallace,77000,Corales Puntacana Championship,2025-04-20
522,54783,Dylan,Wu,77000,Corales Puntacana Championship,2025-04-20
522,40058,Zac,Blair,51133,Corales Puntacana Championship,2025-04-20
522,59095,Chris,Gotterup,51133,Corales Puntacana Championship,2025-04-20
522,30163,Henrik,Norlander,51133,Corales Puntacana Championship,2025-04-20
522,55623,Kaito,Onishi,51133,Corales Puntacana Championship,2025-04-20
522,28252,Seamus,Power,51133,Corales Puntacana Championship,2025-04-20
522,47983,Chad,Ramey,51133,Corales Puntacana Championship,2025-04-20
522,27139,David,Skinns,37000,Corales Puntacana Championship,2025-04-20
522,40115,Adam,Svensson,37000,Corales Puntacana Championship,2025-04-20
522,22371,Aaron,Baddeley,29800,Corales Puntacana Championship,2025-04-20
522,58933,Will,Chandler,29800,Corales Puntacana Championship,2025-04-20
522,47056,Rikuya,Hoshino,29800,Corales Puntacana Championship,2025-04-20
522,25818,Scott,Piercy,29800,Corales Puntacana Championship,2025-04-20
522,34256,Andrew,Putnam,29800,Corales Puntacana Championship,2025-04-20
522,59836,Pierceson,Coody,23400,Corales Puntacana Championship,2025-04-20
522,36326,David,Lipsky,23400,Corales Puntacana Championship,2025-04-20
522,40162,Justin,Lower,23400,Corales Puntacana Championship,2025-04-20
522,39335,Kevin,Roy,23400,Corales Puntacana Championship,2025-04-20
522,35658,Kris,Ventura,23400,Corales Puntacana Championship,2025-04-20
522,54607,Danny,Walker,23400,Corales Puntacana Championship,2025-04-20
522,32139,Danny,Willett,19800,Corales Puntacana Championship,2025-04-20
522,34255,Joseph,Bramlett,18200,Corales Puntacana Championship,2025-04-20
522,59440,Ricky,Castillo,18200,Corales Puntacana Championship,2025-04-20
522,55460,Sam,Choi,18200,Corales Puntacana Championship,2025-04-20
522,58605,Quade,Cummins,13820,Corales Puntacana Championship,2025-04-20
522,31646,Emiliano,Grillo,13820,Corales Puntacana Championship,2025-04-20
522,47988,Nick,Hardy,13820,Corales Puntacana Championship,2025-04-20
522,24490,George,McNeill,13820,Corales Puntacana Championship,2025-04-20
522,32640,Troy,Merritt,13820,Corales Puntacana Championship,2025-04-20
522,51890,Greyson,Sigg,13820,Corales Puntacana Championship,2025-04-20
522,50484,Hayden,Springer,13820,Corales Puntacana Championship,2025-04-20
522,52144,Braden,Thornberry,13820,Corales Puntacana Championship,2025-04-20
522,55708,Hayden,Buckley,10180,Corales Puntacana Championship,2025-04-20
522,54655,Patrick,Flavin,10180,Corales Puntacana Championship,2025-04-20
522,57975,Harry,Hall,10180,Corales Puntacana Championship,2025-04-20
522,51950,Max,McGreevy,10180,Corales Puntacana Championship,2025-04-20
522,30750,Tommy,Gainey,9373,Corales Puntacana Championship,2025-04-20
522,54901,Theo,Humphrey,9373,Corales Puntacana Championship,2025-04-20
522,28775,Nate,Lashley,9373,Corales Puntacana Championship,2025-04-20
522,59143,Mac,Meissner,9373,Corales Puntacana Championship,2025-04-20
522,47567,Ben,Polland,9373,Corales Puntacana Championship,2025-04-20
522,35946,Willy,Pumarol,9373,Corales Puntacana Championship,2025-04-20
522,24461,Thomas,Aiken,8960,Corales Puntacana Championship,2025-04-20
522,29936,Ryan,Fox,8960,Corales Puntacana Championship,2025-04-20
522,36884,Ben,Kohles,8960,Corales Puntacana Championship,2025-04-20
522,63121,William,Mouw,8960,Corales Puntacana Championship,2025-04-20
522,52370,Mason,Andersen,8640,Corales Puntacana Championship,2025-04-20
522,39954,Cody,Gribble,8640,Corales Puntacana Championship,2025-04-20
522,59160,John,Pak,8640,Corales Puntacana Championship,2025-04-20
522,46340,Alex,Smalley,8640,Corales Puntacana Championship,2025-04-20
522,60019,Jackson,Suber,8440,Corales Puntacana Championship,2025-04-20
522,33122,Russell,Knox,8360,Corales Puntacana Championship,2025-04-20
522,31560,Brian,Stuard,8280,Corales Puntacana Championship,2025-04-20
522,64693,Matthew,Riedel,8200,Corales Puntacana Championship,2025-04-20
018,54591,Ben,Griffin,1329400,Zurich Classic of New Orleans,2025-04-27
018,51997,Andrew,Novak,1329400,Zurich Classic of New Orleans,2025-04-27
018,52453,Nicolai,Højgaard,542800,Zurich Classic of New Orleans,2025-04-27
018,52686,Rasmus,Højgaard,542800,Zurich Classic of New Orleans,2025-04-27
018,49590,Frankie,Capan,355350,Zurich Classic of New Orleans,2025-04-27
018,47420,Jake,Knapp,355350,Zurich Classic of New Orleans,2025-04-27
018,52514,Trace,Crowe,242075,Zurich Classic of New Orleans,2025-04-27
018,51690,Taylor,Dickson,242075,Zurich Classic of New Orleans,2025-04-27
018,36326,David,Lipsky,242075,Zurich Classic of New Orleans,2025-04-27
018,27129,Luke,List,242075,Zurich Classic of New Orleans,2025-04-27
018,30163,Henrik,Norlander,242075,Zurich Classic of New Orleans,2025-04-27
018,57364,Michael,Thorbjornsen,242075,Zurich Classic of New Orleans,2025-04-27
018,54304,Karl,Vilips,242075,Zurich Classic of New Orleans,2025-04-27
018,54783,Dylan,Wu,242075,Zurich Classic of New Orleans,2025-04-27
018,40162,Justin,Lower,154100,Zurich Classic of New Orleans,2025-04-27
018,47983,Chad,Ramey,154100,Zurich Classic of New Orleans,2025-04-27
018,56781,Isaiah,Salinda,154100,Zurich Classic of New Orleans,2025-04-27
018,58619,Kevin,Velo,154100,Zurich Classic of New Orleans,2025-04-27
018,60004,Jacob,Bridgeman,117300,Zurich Classic of New Orleans,2025-04-27
018,55708,Hayden,Buckley,117300,Zurich Classic of New Orleans,2025-04-27
018,57900,Chandler,Phillips,117300,Zurich Classic of New Orleans,2025-04-27
018,52144,Braden,Thornberry,117300,Zurich Classic of New Orleans,2025-04-27
018,58605,Quade,Cummins,69092,Zurich Classic of New Orleans,2025-04-27
018,39859,Cristobal,Del,69092,Zurich Classic of New Orleans,2025-04-27
018,29535,Brice,Garnett,69092,Zurich Classic of New Orleans,2025-04-27
018,59018,Ryan,Gerard,69092,Zurich Classic of New Orleans,2025-04-27
018,59095,Chris,Gotterup,69092,Zurich Classic of New Orleans,2025-04-27
018,33399,Adam,Hadwin,69092,Zurich Classic of New Orleans,2025-04-27
018,33204,Shane,Lowry,69092,Zurich Classic of New Orleans,2025-04-27
018,33199,Matteo,Manassero,69092,Zurich Classic of New Orleans,2025-04-27
018,28237,Rory,McIlroy,69092,Zurich Classic of New Orleans,2025-04-27
018,49960,Sepp,Straka,69092,Zurich Classic of New Orleans,2025-04-27
018,25493,Nick,Taylor,69092,Zurich Classic of New Orleans,2025-04-27
018,54607,Danny,Walker,69092,Zurich Classic of New Orleans,2025-04-27
018,59440,Ricky,Castillo,38755,Zurich Classic of New Orleans,2025-04-27
018,51287,Ryo,Hisatsune,38755,Zurich Classic of New Orleans,2025-04-27
018,47917,Takumi,Kanaya,38755,Zurich Classic of New Orleans,2025-04-27
018,28775,Nate,Lashley,38755,Zurich Classic of New Orleans,2025-04-27
018,39546,Keith,Mitchell,38755,Zurich Classic of New Orleans,2025-04-27
018,63121,William,Mouw,38755,Zurich Classic of New Orleans,2025-04-27
018,46601,Trey,Mullinax,38755,Zurich Classic of New Orleans,2025-04-27
018,49771,J.T.,Poston,38755,Zurich Classic of New Orleans,2025-04-27
018,46414,Aaron,Rai,38755,Zurich Classic of New Orleans,2025-04-27
018,46441,Robby,Shelton,38755,Zurich Classic of New Orleans,2025-04-27
018,50484,Hayden,Springer,38755,Zurich Classic of New Orleans,2025-04-27
018,51634,Sahith,Theegala,38755,Zurich Classic of New Orleans,2025-04-27
018,57123,Steven,Fisk,24748,Zurich Classic of New Orleans,2025-04-27
018,51950,Max,McGreevy,24748,Zurich Classic of New Orleans,2025-04-27
018,55893,Sam,Stevens,24748,Zurich Classic of New Orleans,2025-04-27
018,50474,Tim,Widing,24748,Zurich Classic of New Orleans,2025-04-27
018,49303,Anders,Albertson,21942,Zurich Classic of New Orleans,2025-04-27
018,27139,David,Skinns,21942,Zurich Classic of New Orleans,2025-04-27
018,48119,Ben,Taylor,21942,Zurich Classic of New Orleans,2025-04-27
018,51894,Vince,Whaley,21942,Zurich Classic of New Orleans,2025-04-27
018,34021,Bud,Cauley,20700,Zurich Classic of New Orleans,2025-04-27
018,51349,Nico,Echavarria,20700,Zurich Classic of New Orleans,2025-04-27
018,51977,Max,Greyserman,20700,Zurich Classic of New Orleans,2025-04-27
018,36824,Paul,Peterson,20700,Zurich Classic of New Orleans,2025-04-27
018,60882,Thomas,Rosenmueller,20700,Zurich Classic of New Orleans,2025-04-27
018,32333,Kevin,Tway,20700,Zurich Classic of New Orleans,2025-04-27
018,46646,Antoine,Rozner,19964,Zurich Classic of New Orleans,2025-04-27
018,35658,Kris,Ventura,19964,Zurich Classic of New Orleans,2025-04-27
018,45157,Cam,Davis,19228,Zurich Classic of New Orleans,2025-04-27
018,33653,Thomas,Detry,19228,Zurich Classic of New Orleans,2025-04-27
018,47988,Nick,Hardy,19228,Zurich Classic of New Orleans,2025-04-27
018,52215,Robert,MacIntyre,19228,Zurich Classic of New Orleans,2025-04-27
018,47995,Davis,Riley,19228,Zurich Classic of New Orleans,2025-04-27
018,40115,Adam,Svensson,19228,Zurich Classic of New Orleans,2025-04-27
018,26476,Chez,Reavie,18492,Zurich Classic of New Orleans,2025-04-27
018,27649,Brandt,Snedeker,18492,Zurich Classic of New Orleans,2025-04-27
018,32366,Kevin,Chappell,18124,Zurich Classic of New Orleans,2025-04-27
018,35532,Tom,Hoge,18124,Zurich Classic of New Orleans,2025-04-27
019,46046,Scottie,Scheffler,1782000,THE CJ CUP Byron Nelson,2025-05-04
019,40006,Erik,van,1079100,THE CJ CUP Byron Nelson,2025-05-04
019,55893,Sam,Stevens,683100,THE CJ CUP Byron Nelson,2025-05-04
019,34046,Jordan,Spieth,485100,THE CJ CUP Byron Nelson,2025-05-04
019,47504,Sam,Burns,305972,THE CJ CUP Byron Nelson,2025-05-04
019,59440,Ricky,Castillo,305972,THE CJ CUP Byron Nelson,2025-05-04
019,47591,Eric,Cole,305972,THE CJ CUP Byron Nelson,2025-05-04
019,56762,Will,Gordon,305972,THE CJ CUP Byron Nelson,2025-05-04
019,36801,Mark,Hubbard,305972,THE CJ CUP Byron Nelson,2025-05-04
019,47917,Takumi,Kanaya,305972,THE CJ CUP Byron Nelson,2025-05-04
019,48117,Kurt,Kitayama,305972,THE CJ CUP Byron Nelson,2025-05-04
019,47347,Adam,Schenk,305972,THE CJ CUP Byron Nelson,2025-05-04
019,46646,Antoine,Rozner,200475,THE CJ CUP Byron Nelson,2025-05-04
019,27064,Jhonattan,Vegas,200475,THE CJ CUP Byron Nelson,2025-05-04
019,52372,Cameron,Champ,136719,THE CJ CUP Byron Nelson,2025-05-04
019,59095,Chris,Gotterup,136719,THE CJ CUP Byron Nelson,2025-05-04
019,37455,Si,Woo,136719,THE CJ CUP Byron Nelson,2025-05-04
019,59141,Matt,McCarty,136719,THE CJ CUP Byron Nelson,2025-05-04
019,51950,Max,McGreevy,136719,THE CJ CUP Byron Nelson,2025-05-04
019,57900,Chandler,Phillips,136719,THE CJ CUP Byron Nelson,2025-05-04
019,34256,Andrew,Putnam,136719,THE CJ CUP Byron Nelson,2025-05-04
019,36699,Patrick,Rodgers,136719,THE CJ CUP Byron Nelson,2025-05-04
019,39335,Kevin,Roy,136719,THE CJ CUP Byron Nelson,2025-05-04
019,51894,Vince,Whaley,136719,THE CJ CUP Byron Nelson,2025-05-04
019,59836,Pierceson,Coody,79448,THE CJ CUP Byron Nelson,2025-05-04
019,51349,Nico,Echavarria,79448,THE CJ CUP Byron Nelson,2025-05-04
019,63455,Ross,Steelman,79448,THE CJ CUP Byron Nelson,2025-05-04
019,54607,Danny,Walker,79448,THE CJ CUP Byron Nelson,2025-05-04
019,51690,Taylor,Dickson,66330,THE CJ CUP Byron Nelson,2025-05-04
019,46601,Trey,Mullinax,66330,THE CJ CUP Byron Nelson,2025-05-04
019,33968,Thorbjørn,Olesen,66330,THE CJ CUP Byron Nelson,2025-05-04
019,45242,Kevin,Yu,66330,THE CJ CUP Byron Nelson,2025-05-04
019,52375,Doug,Ghim,52800,THE CJ CUP Byron Nelson,2025-05-04
019,57975,Harry,Hall,52800,THE CJ CUP Byron Nelson,2025-05-04
019,39971,Sungjae,Im,52800,THE CJ CUP Byron Nelson,2025-05-04
019,33413,Ben,Martin,52800,THE CJ CUP Byron Nelson,2025-05-04
019,35706,Niklas,Norgaard,52800,THE CJ CUP Byron Nelson,2025-05-04
019,57364,Michael,Thorbjornsen,52800,THE CJ CUP Byron Nelson,2025-05-04
019,34255,Joseph,Bramlett,40095,THE CJ CUP Byron Nelson,2025-05-04
019,47056,Rikuya,Hoshino,40095,THE CJ CUP Byron Nelson,2025-05-04
019,47420,Jake,Knapp,40095,THE CJ CUP Byron Nelson,2025-05-04
019,28775,Nate,Lashley,40095,THE CJ CUP Byron Nelson,2025-05-04
019,46340,Alex,Smalley,40095,THE CJ CUP Byron Nelson,2025-05-04
019,52666,Sami,Valimaki,40095,THE CJ CUP Byron Nelson,2025-05-04
019,33199,Matteo,Manassero,31185,THE CJ CUP Byron Nelson,2025-05-04
019,30163,Henrik,Norlander,31185,THE CJ CUP Byron Nelson,2025-05-04
019,47995,Davis,Riley,31185,THE CJ CUP Byron Nelson,2025-05-04
019,52686,Rasmus,Højgaard,27621,THE CJ CUP Byron Nelson,2025-05-04
019,32757,Patton,Kizzire,25509,THE CJ CUP Byron Nelson,2025-05-04
019,29221,Webb,Simpson,25509,THE CJ CUP Byron Nelson,2025-05-04
019,54304,Karl,Vilips,25509,THE CJ CUP Byron Nelson,2025-05-04
019,51696,Rico,Hoey,23711,THE CJ CUP Byron Nelson,2025-05-04
019,36884,Ben,Kohles,23711,THE CJ CUP Byron Nelson,2025-05-04
019,60882,Thomas,Rosenmueller,23711,THE CJ CUP Byron Nelson,2025-05-04
019,27139,David,Skinns,23711,THE CJ CUP Byron Nelson,2025-05-04
019,52453,Nicolai,Højgaard,22770,THE CJ CUP Byron Nelson,2025-05-04
019,36799,Stephan,Jaeger,22770,THE CJ CUP Byron Nelson,2025-05-04
019,23108,Matt,Kuchar,22770,THE CJ CUP Byron Nelson,2025-05-04
019,56781,Isaiah,Salinda,22770,THE CJ CUP Byron Nelson,2025-05-04
019,33948,Byeong,Hun,21978,THE CJ CUP Byron Nelson,2025-05-04
019,45157,Cam,Davis,21978,THE CJ CUP Byron Nelson,2025-05-04
019,29936,Ryan,Fox,21978,THE CJ CUP Byron Nelson,2025-05-04
019,47679,Victor,Perez,21978,THE CJ CUP Byron Nelson,2025-05-04
019,51491,Brandon,Matthews,21483,THE CJ CUP Byron Nelson,2025-05-04
019,35461,Beau,Hossler,21186,THE CJ CUP Byron Nelson,2025-05-04
019,59143,Mac,Meissner,21186,THE CJ CUP Byron Nelson,2025-05-04
019,32070,Rafael,Campos,20691,THE CJ CUP Byron Nelson,2025-05-04
019,38991,Alejandro,Tosti,20691,THE CJ CUP Byron Nelson,2025-05-04
019,27770,Camilo,Villegas,20691,THE CJ CUP Byron Nelson,2025-05-04
019,59160,John,Pak,20295,THE CJ CUP Byron Nelson,2025-05-04
480,49960,Sepp,Straka,3600000,Truist Championship,2025-05-11
480,33204,Shane,Lowry,1760000,Truist Championship,2025-05-11
480,33448,Justin,Thomas,1760000,Truist Championship,2025-05-11
480,60004,Jacob,Bridgeman,826667,Truist Championship,2025-05-11
480,35450,Patrick,Cantlay,826667,Truist Championship,2025-05-11
480,30911,Tommy,Fleetwood,826667,Truist Championship,2025-05-11
480,36799,Stephan,Jaeger,602500,Truist Championship,2025-05-11
480,28237,Rory,McIlroy,602500,Truist Championship,2025-05-11
480,39546,Keith,Mitchell,602500,Truist Championship,2025-05-11
480,57366,Cameron,Young,602500,Truist Championship,2025-05-11
480,40026,Daniel,Berger,440000,Truist Championship,2025-05-11
480,39997,Corey,Conners,440000,Truist Championship,2025-05-11
480,34099,Harris,English,440000,Truist Championship,2025-05-11
480,48081,Xander,Schauffele,440000,Truist Championship,2025-05-11
480,29725,Tony,Finau,350000,Truist Championship,2025-05-11
480,32102,Rickie,Fowler,350000,Truist Championship,2025-05-11
480,37455,Si,Woo,270500,Truist Championship,2025-05-11
480,32839,Hideki,Matsuyama,270500,Truist Championship,2025-05-11
480,50525,Collin,Morikawa,270500,Truist Championship,2025-05-11
