id|leg|stops|loc|lat|long|price|dest
 870|1|4|Orlando (MCO)|28.42944| -81.30889| 428|FALSE
 870|2|4|Boston (BOS)|42.36444| -71.00528| 428|TRUE
 870|3|4|Orlando (MCO)|28.42944| -81.30889| 428|FALSE
 870|4|4|Columbus (CMH)|39.99806| -82.89194| 428|FALSE
 871|0|4|Columbus (CMH)|39.99806| -82.89194| 425|FALSE
 871|1|4|Orlando (MCO)|28.42944| -81.30889| 425|FALSE
 871|2|4|Omaha (OMA)|41.30306| -95.89417| 425|TRUE
 871|3|4|Atlanta (ATL)|33.63667| -84.42806| 425|FALSE
 871|4|4|Columbus (CMH)|39.99806| -82.89194| 425|FALSE
 872|0|4|Columbus (CMH)|39.99806| -82.89194| 308|FALSE
 872|1|4|Detroit (DTW)|42.21250| -83.35333| 308|FALSE
 872|2|4|Kansas City (MCI)|39.29750| -94.71389| 308|TRUE
 872|3|4|Minneapolis (MSP)|44.88194| -93.22167| 308|FALSE
 872|4|4|Columbus (CMH)|39.99806| -82.89194| 308|FALSE
 875|0|6|Columbus (CMH)|39.99806| -82.89194| 758|FALSE
 875|1|6|Denver (DEN)|39.86167|-104.67306| 758|FALSE
 875|2|6|Atlanta (ATL)|33.63667| -84.42806| 758|FALSE
 875|3|6|Springfield (SGF)|37.24556| -93.38861| 758|TRUE
 875|4|6|Atlanta (ATL)|33.63667| -84.42806| 758|FALSE
 875|5|6|Denver (DEN)|39.86167|-104.67306| 758|FALSE
 875|6|6|Columbus (CMH)|39.99806| -82.89194| 758|FALSE
 878|0|5|Columbus (CMH)|39.99806| -82.89194| 391|FALSE
 878|1|5|Atlanta (ATL)|33.63667| -84.42806| 391|FALSE
 878|2|5|Asheville (AVL)|35.43611| -82.54194| 391|TRUE
 878|3|5|Charlotte (CLT)|35.21389| -80.94306| 391|FALSE
 878|4|5|Orlando (MCO)|28.42944| -81.30889| 391|FALSE
 878|5|5|Columbus (CMH)|39.99806| -82.89194| 391|FALSE
 879|0|4|Columbus (CMH)|39.99806| -82.89194| 369|FALSE
 879|1|4|Atlanta (ATL)|33.63667| -84.42806| 369|FALSE
 879|2|4|Nashville (BNA)|36.12444| -86.67833| 369|TRUE
 879|3|4|Orlando (MCO)|28.42944| -81.30889| 369|FALSE
 879|4|4|Columbus (CMH)|39.99806| -82.89194| 369|FALSE
 880|0|4|Columbus (CMH)|39.99806| -82.89194| 339|FALSE
 880|1|4|Denver (DEN)|39.86167|-104.67306| 339|TRUE
 880|2|4|Las Vegas (LAS)|36.08000|-115.15222| 339|FALSE
 880|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 339|FALSE
 880|4|4|Columbus (CMH)|39.99806| -82.89194| 339|FALSE
 881|0|4|Columbus (CMH)|39.99806| -82.89194| 201|FALSE
 881|1|4|Denver (DEN)|39.86167|-104.67306| 201|FALSE
 881|2|4|Salt Lake City (SLC)|40.78833|-111.97778| 201|TRUE
 881|3|4|Denver (DEN)|39.86167|-104.67306| 201|FALSE
 881|4|4|Columbus (CMH)|39.99806| -82.89194| 201|FALSE
 882|0|4|Columbus (CMH)|39.99806| -82.89194| 414|FALSE
 882|1|4|Washington, D.C. (IAD)|38.94444| -77.45583| 414|FALSE
 882|2|4|Raleigh (RDU)|35.87778| -78.78750| 414|TRUE
 882|3|4|Washington, D.C. (DCA)|38.85222| -77.03778| 414|FALSE
 882|4|4|Columbus (CMH)|39.99806| -82.89194| 414|FALSE
 883|0|5|Columbus (CMH)|39.99806| -82.89194| 370|FALSE
 883|1|5|Denver (DEN)|39.86167|-104.67306| 370|FALSE
 883|2|5|Las Vegas (LAS)|36.08000|-115.15222| 370|TRUE
 883|3|5|Buffalo (BUF)|42.94056| -78.73222| 370|FALSE
 883|4|5|Detroit (DTW)|42.21250| -83.35333| 370|FALSE
 883|5|5|Columbus (CMH)|39.99806| -82.89194| 370|FALSE
 885|0|5|Columbus (CMH)|39.99806| -82.89194| 277|FALSE
 885|1|5|Chicago (ORD)|41.97861| -87.90472| 277|FALSE
 885|2|5|Nashville (BNA)|36.12444| -86.67833| 277|FALSE
 885|3|5|Cedar Rapids (CID)|41.88472| -91.71083| 277|TRUE
 885|4|5|Denver (DEN)|39.86167|-104.67306| 277|FALSE
 885|5|5|Columbus (CMH)|39.99806| -82.89194| 277|FALSE
 888|0|4|Columbus (CMH)|39.99806| -82.89194| 259|FALSE
 888|1|4|Orlando (MCO)|28.42944| -81.30889| 259|FALSE
 888|2|4|Bloomington (BMI)|40.47722| -88.91583| 259|TRUE
 888|3|4|Orlando (MCO)|28.42944| -81.30889| 259|FALSE
 888|4|4|Columbus (CMH)|39.99806| -82.89194| 259|FALSE
 889|0|4|Columbus (CMH)|39.99806| -82.89194| 173|FALSE
 889|1|4|Orlando (MCO)|28.42944| -81.30889| 173|FALSE
 889|2|4|Knoxville (TYS)|35.81111| -83.99417| 173|TRUE
 889|3|4|Orlando (MCO)|28.42944| -81.30889| 173|FALSE
 889|4|4|Columbus (CMH)|39.99806| -82.89194| 173|FALSE
 891|0|6|Columbus (CMH)|39.99806| -82.89194| 609|FALSE
 891|1|6|Charlotte (CLT)|35.21389| -80.94306| 609|FALSE
 891|2|6|Chicago (ORD)|41.97861| -87.90472| 609|FALSE
 891|3|6|Fort Dodge (FOD)|42.55111| -94.19194| 609|FALSE
 891|4|6|Mason City (MCW)|43.15583| -93.33583| 609|TRUE
 891|5|6|Chicago (ORD)|41.97861| -87.90472| 609|FALSE
 891|6|6|Columbus (CMH)|39.99806| -82.89194| 609|FALSE
 893|0|3|Columbus (CMH)|39.99806| -82.89194| 254|FALSE
 893|1|3|Fort Lauderdale (FLL)|26.07250| -80.15278| 254|TRUE
 893|2|3|Atlanta (ATL)|33.63667| -84.42806| 254|FALSE
 893|3|3|Columbus (CMH)|39.99806| -82.89194| 254|FALSE
 896|0|6|Columbus (CMH)|39.99806| -82.89194| 570|FALSE
 896|1|6|Denver (DEN)|39.86167|-104.67306| 570|FALSE
 896|2|6|Salt Lake City (SLC)|40.78833|-111.97778| 570|FALSE
 896|3|6|Boise (BOI)|43.56444|-116.22278| 570|TRUE
 896|4|6|Las Vegas (LAS)|36.08000|-115.15222| 570|FALSE
 896|5|6|Chicago (ORD)|41.97861| -87.90472| 570|FALSE
 896|6|6|Columbus (CMH)|39.99806| -82.89194| 570|FALSE
 897|0|4|Columbus (CMH)|39.99806| -82.89194| 225|FALSE
 897|1|4|Denver (DEN)|39.86167|-104.67306| 225|FALSE
 897|2|4|Charlotte (CLT)|35.21389| -80.94306| 225|TRUE
 897|3|4|Orlando (MCO)|28.42944| -81.30889| 225|FALSE
 897|4|4|Columbus (CMH)|39.99806| -82.89194| 225|FALSE
 898|0|4|Columbus (CMH)|39.99806| -82.89194| 273|FALSE
 898|1|4|Detroit (DTW)|42.21250| -83.35333| 273|FALSE
 898|2|4|Des Moines (DSM)|41.53417| -93.65778| 273|TRUE
 898|3|4|Denver (DEN)|39.86167|-104.67306| 273|FALSE
 898|4|4|Columbus (CMH)|39.99806| -82.89194| 273|FALSE
 901|0|4|Columbus (CMH)|39.99806| -82.89194| 324|FALSE
 901|1|4|New York (LGA)|40.77722| -73.87250| 324|FALSE
 901|2|4|Syracuse (SYR)|43.11111| -76.10639| 324|TRUE
 901|3|4|New York (LGA)|40.77722| -73.87250| 324|FALSE
 901|4|4|Columbus (CMH)|39.99806| -82.89194| 324|FALSE
 903|0|4|Columbus (CMH)|39.99806| -82.89194| 220|FALSE
 903|1|4|Denver (DEN)|39.86167|-104.67306| 220|FALSE
 903|2|4|St. Louis (STL)|38.74861| -90.37000| 220|TRUE
 903|3|4|Chicago (ORD)|41.97861| -87.90472| 220|FALSE
 903|4|4|Columbus (CMH)|39.99806| -82.89194| 220|FALSE
 904|0|4|Columbus (CMH)|39.99806| -82.89194| 411|FALSE
 904|1|4|Las Vegas (LAS)|36.08000|-115.15222| 411|FALSE
 904|2|4|Albuquerque (ABQ)|35.04056|-106.60944| 411|TRUE
 904|3|4|Las Vegas (LAS)|36.08000|-115.15222| 411|FALSE
 904|4|4|Columbus (CMH)|39.99806| -82.89194| 411|FALSE
 905|0|2|Columbus (CMH)|39.99806| -82.89194| 275|FALSE
 905|1|2|Atlanta (ATL)|33.63667| -84.42806| 275|TRUE
 905|2|2|Columbus (CMH)|39.99806| -82.89194| 275|FALSE
 908|0|3|Columbus (LCK)|39.81389| -82.92778| 319|FALSE
 908|1|3|Sarasota (SRQ)|27.39556| -82.55444| 319|TRUE
 908|2|3|Fort Lauderdale (FLL)|26.07250| -80.15278| 319|FALSE
 908|3|3|Columbus (CMH)|39.99806| -82.89194| 319|FALSE
 910|0|4|Columbus (CMH)|39.99806| -82.89194| 227|FALSE
 910|1|4|Orlando (MCO)|28.42944| -81.30889| 227|FALSE
 910|2|4|Dallas (DFW)|32.89694| -97.03806| 227|TRUE
 910|3|4|Orlando (MCO)|28.42944| -81.30889| 227|FALSE
 910|4|4|Columbus (CMH)|39.99806| -82.89194| 227|FALSE
 911|0|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
 911|1|4|New York (LGA)|40.77722| -73.87250| 498|FALSE
 911|2|4|Providence (PVD)|41.72500| -71.42583| 498|TRUE
 911|3|4|New York (LGA)|40.77722| -73.87250| 498|FALSE
 911|4|4|Columbus (CMH)|39.99806| -82.89194| 498|FALSE
 913|0|8|Columbus (CMH)|39.99806| -82.89194|7166|FALSE
 913|1|8|Las Vegas (LAS)|36.08000|-115.15222|7166|FALSE
 913|2|8|Idaho Falls (IDA)|43.51444|-112.07083|7166|FALSE
 913|3|8|Bozeman (BZN)|45.77750|-111.15306|7166|FALSE
 913|4|8|Ogden (OGD)|41.19611|-112.01056|7166|TRUE
 913|5|8|Bozeman (BZN)|45.77750|-111.15306|7166|FALSE
 913|6|8|Idaho Falls (IDA)|43.51444|-112.07083|7166|FALSE
 913|7|8|Denver (DEN)|39.86167|-104.67306|7166|FALSE
 913|8|8|Columbus (CMH)|39.99806| -82.89194|7166|FALSE
 914|0|5|Columbus (CMH)|39.99806| -82.89194| 360|FALSE
 914|1|5|Orlando (MCO)|28.42944| -81.30889| 360|FALSE
 914|2|5|Norfolk (ORF)|36.89472| -76.20111| 360|TRUE
 914|3|5|Washington, D.C. (IAD)|38.94444| -77.45583| 360|FALSE
 914|4|5|New York (JFK)|40.63972| -73.77889| 360|FALSE
 914|5|5|Columbus (CMH)|39.99806| -82.89194| 360|FALSE
 915|0|4|Columbus (CMH)|39.99806| -82.89194| 339|FALSE
 915|1|4|Detroit (DTW)|42.21250| -83.35333| 339|FALSE
 915|2|4|Hartford (BDL)|41.93889| -72.68333| 339|TRUE
 915|3|4|Detroit (DTW)|42.21250| -83.35333| 339|FALSE
 915|4|4|Columbus (CMH)|39.99806| -82.89194| 339|FALSE
 917|0|5|Columbus (CMH)|39.99806| -82.89194| 444|FALSE
 917|1|5|Orlando (MCO)|28.42944| -81.30889| 444|FALSE
 917|2|5|Atlanta (ATL)|33.63667| -84.42806| 444|FALSE
 917|3|5|Harrisburg (MDT)|40.19361| -76.76333| 444|TRUE
 917|4|5|New York (EWR)|40.69250| -74.16861| 444|FALSE
 917|5|5|Columbus (CMH)|39.99806| -82.89194| 444|FALSE
 919|0|4|Columbus (CMH)|39.99806| -82.89194| 429|FALSE
 919|1|4|Orlando (MCO)|28.42944| -81.30889| 429|FALSE
 919|2|4|Dallas (DFW)|32.89694| -97.03806| 429|TRUE
 919|3|4|Orlando (MCO)|28.42944| -81.30889| 429|FALSE
 919|4|4|Columbus (CMH)|39.99806| -82.89194| 429|FALSE
 920|0|4|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
 920|1|4|New York (EWR)|40.69250| -74.16861| 299|FALSE
 920|2|4|Philadelphia (PHL)|39.87194| -75.24111| 299|TRUE
 920|3|4|Orlando (MCO)|28.42944| -81.30889| 299|FALSE
 920|4|4|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
 921|0|5|Columbus (CMH)|39.99806| -82.89194| 363|FALSE
 921|1|5|Chicago (ORD)|41.97861| -87.90472| 363|FALSE
 921|2|5|Decatur (DEC)|39.83444| -88.86556| 363|TRUE
 921|3|5|Nashville (BNA)|36.12444| -86.67833| 363|FALSE
 921|4|5|Orlando (MCO)|28.42944| -81.30889| 363|FALSE
 921|5|5|Columbus (CMH)|39.99806| -82.89194| 363|FALSE
 922|0|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
 922|1|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 294|FALSE
 922|2|4|Richmond (RIC)|37.50528| -77.31972| 294|TRUE
 922|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 294|FALSE
 922|4|4|Columbus (CMH)|39.99806| -82.89194| 294|FALSE
 923|0|2|Columbus (CMH)|39.99806| -82.89194| 231|FALSE
 923|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 231|TRUE
 923|2|2|Columbus (CMH)|39.99806| -82.89194| 231|FALSE
 925|0|2|Columbus (CMH)|39.99806| -82.89194| 217|FALSE
 925|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 217|TRUE
 925|2|2|Columbus (CMH)|39.99806| -82.89194| 217|FALSE
 926|0|7|Columbus (CMH)|39.99806| -82.89194| 821|FALSE
 926|1|7|Orlando (MCO)|28.42944| -81.30889| 821|FALSE
 926|2|7|Chicago (ORD)|41.97861| -87.90472| 821|FALSE
 926|3|7|Columbia (COU)|38.81806| -92.21972| 821|TRUE
 926|4|7|Chicago (ORD)|41.97861| -87.90472| 821|FALSE
 926|5|7|Louisville (SDF)|38.17444| -85.73611| 821|FALSE
 926|6|7|Atlanta (ATL)|33.63667| -84.42806| 821|FALSE
 926|7|7|Columbus (CMH)|39.99806| -82.89194| 821|FALSE
 927|0|4|Columbus (CMH)|39.99806| -82.89194| 307|FALSE
 927|1|4|Orlando (MCO)|28.42944| -81.30889| 307|FALSE
 927|2|4|Atlanta (ATL)|33.63667| -84.42806| 307|TRUE
 927|3|4|Charlotte (CLT)|35.21389| -80.94306| 307|FALSE
 927|4|4|Columbus (CMH)|39.99806| -82.89194| 307|FALSE
 928|0|4|Columbus (CMH)|39.99806| -82.89194| 246|FALSE
 928|1|4|Chicago (ORD)|41.97861| -87.90472| 246|FALSE
 928|2|4|Nashville (BNA)|36.12444| -86.67833| 246|TRUE
 928|3|4|Denver (DEN)|39.86167|-104.67306| 246|FALSE
 928|4|4|Columbus (CMH)|39.99806| -82.89194| 246|FALSE
 929|0|2|Columbus (CMH)|39.99806| -82.89194| 126|FALSE
 929|1|2|Denver (DEN)|39.86167|-104.67306| 126|TRUE
 929|2|2|Columbus (CMH)|39.99806| -82.89194| 126|FALSE
 930|0|4|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
 930|1|4|Orlando (MCO)|28.42944| -81.30889| 401|FALSE
 930|2|4|Harrisburg (MDT)|40.19361| -76.76333| 401|TRUE
 930|3|4|Chicago (ORD)|41.97861| -87.90472| 401|FALSE
 930|4|4|Columbus (CMH)|39.99806| -82.89194| 401|FALSE
 931|0|5|Columbus (CMH)|39.99806| -82.89194| 686|FALSE
 931|1|5|New York (LGA)|40.77722| -73.87250| 686|FALSE
 931|2|5|Hartford (BDL)|41.93889| -72.68333| 686|FALSE
 931|3|5|Detroit (DTW)|42.21250| -83.35333| 686|FALSE
 931|4|5|Las Vegas (LAS)|36.08000|-115.15222| 686|TRUE
 931|5|5|Columbus (CMH)|39.99806| -82.89194| 686|FALSE
 932|0|4|Columbus (CMH)|39.99806| -82.89194| 364|FALSE
 932|1|4|Seattle (SEA)|47.44889|-122.30944| 364|FALSE
 932|2|4|Portland (PDX)|45.58861|-122.59750| 364|TRUE
 932|3|4|Denver (DEN)|39.86167|-104.67306| 364|FALSE
 932|4|4|Columbus (CMH)|39.99806| -82.89194| 364|FALSE
 936|0|4|Columbus (CMH)|39.99806| -82.89194| 435|FALSE
 936|1|4|Orlando (MCO)|28.42944| -81.30889| 435|FALSE
 936|2|4|San Antonio (SAT)|29.53361| -98.46972| 435|TRUE
 936|3|4|Orlando (MCO)|28.42944| -81.30889| 435|FALSE
 936|4|4|Columbus (CMH)|39.99806| -82.89194| 435|FALSE
 939|0|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
 939|1|4|Orlando (MCO)|28.42944| -81.30889| 387|FALSE
 939|2|4|Houston (HOU)|29.64556| -95.27889| 387|TRUE
 939|3|4|Denver (DEN)|39.86167|-104.67306| 387|FALSE
 939|4|4|Columbus (CMH)|39.99806| -82.89194| 387|FALSE
 942|0|4|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
 942|1|4|New York (EWR)|40.69250| -74.16861| 299|FALSE
 942|2|4|Philadelphia (PHL)|39.87194| -75.24111| 299|TRUE
 942|3|4|Orlando (MCO)|28.42944| -81.30889| 299|FALSE
 942|4|4|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
 943|0|4|Columbus (CMH)|39.99806| -82.89194| 274|FALSE
 943|1|4|Orlando (MCO)|28.42944| -81.30889| 274|FALSE
 943|2|4|Philadelphia (PHL)|39.87194| -75.24111| 274|TRUE
 943|3|4|Atlanta (ATL)|33.63667| -84.42806| 274|FALSE
 943|4|4|Columbus (CMH)|39.99806| -82.89194| 274|FALSE
 945|0|2|Columbus (CMH)|39.99806| -82.89194| 451|FALSE
 945|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 451|TRUE
 945|2|2|Columbus (CMH)|39.99806| -82.89194| 451|FALSE
 947|0|2|Columbus (CMH)|39.99806| -82.89194| 249|FALSE
 947|1|2|Fort Lauderdale (FLL)|26.07250| -80.15278| 249|TRUE
 947|2|2|Columbus (CMH)|39.99806| -82.89194| 249|FALSE
 949|0|2|Columbus (CMH)|39.99806| -82.89194| 451|FALSE
 949|1|2|Atlanta (ATL)|33.63667| -84.42806| 451|TRUE
 949|2|2|Columbus (CMH)|39.99806| -82.89194| 451|FALSE
 951|0|4|Columbus (CMH)|39.99806| -82.89194| 272|FALSE
 951|1|4|Orlando (MCO)|28.42944| -81.30889| 272|FALSE
 951|2|4|Salt Lake City (SLC)|40.78833|-111.97778| 272|TRUE
 951|3|4|Las Vegas (LAS)|36.08000|-115.15222| 272|FALSE
 951|4|4|Columbus (CMH)|39.99806| -82.89194| 272|FALSE
 953|0|6|Columbus (CMH)|39.99806| -82.89194| 508|FALSE
 953|1|6|Denver (DEN)|39.86167|-104.67306| 508|FALSE
 953|2|6|Portland (PDX)|45.58861|-122.59750| 508|TRUE
 953|3|6|Denver (DEN)|39.86167|-104.67306| 508|FALSE
 953|4|6|Cincinnati (CVG)|39.04889| -84.66778| 508|FALSE
 953|5|6|Orlando (MCO)|28.42944| -81.30889| 508|FALSE
 953|6|6|Columbus (CMH)|39.99806| -82.89194| 508|FALSE
 955|0|4|Columbus (CMH)|39.99806| -82.89194| 325|FALSE
 955|1|4|Orlando (MCO)|28.42944| -81.30889| 325|FALSE
 955|2|4|Salt Lake City (SLC)|40.78833|-111.97778| 325|TRUE
 955|3|4|Las Vegas (LAS)|36.08000|-115.15222| 325|FALSE
 955|4|4|Columbus (CMH)|39.99806| -82.89194| 325|FALSE
 959|0|4|Columbus (CMH)|39.99806| -82.89194| 405|FALSE
 959|1|4|Orlando (MCO)|28.42944| -81.30889| 405|FALSE
 959|2|4|Green Bay (GRB)|44.48556| -88.13389| 405|TRUE
 959|3|4|Chicago (ORD)|41.97861| -87.90472| 405|FALSE
 959|4|4|Columbus (CMH)|39.99806| -82.89194| 405|FALSE
 962|0|4|Columbus (CMH)|39.99806| -82.89194| 386|FALSE
 962|1|4|Atlanta (ATL)|33.63667| -84.42806| 386|FALSE
 962|2|4|Tulsa (TUL)|36.19833| -95.88806| 386|TRUE
 962|3|4|Denver (DEN)|39.86167|-104.67306| 386|FALSE
 962|4|4|Columbus (CMH)|39.99806| -82.89194| 386|FALSE
 963|0|4|Columbus (CMH)|39.99806| -82.89194| 252|FALSE
 963|1|4|Las Vegas (LAS)|36.08000|-115.15222| 252|FALSE
 963|2|4|San Francisco (SFO)|37.61889|-122.39167| 252|TRUE
 963|3|4|Denver (DEN)|39.86167|-104.67306| 252|FALSE
 963|4|4|Columbus (CMH)|39.99806| -82.89194| 252|FALSE
 964|0|4|Columbus (CMH)|39.99806| -82.89194| 309|FALSE
 964|1|4|Orlando (MCO)|28.42944| -81.30889| 309|FALSE
 964|2|4|New Orleans (MSY)|29.99333| -90.25806| 309|TRUE
 964|3|4|Orlando (MCO)|28.42944| -81.30889| 309|FALSE
 964|4|4|Columbus (CMH)|39.99806| -82.89194| 309|FALSE
 965|0|5|Columbus (CMH)|39.99806| -82.89194| 610|FALSE
 965|1|5|Washington, D.C. (IAD)|38.94444| -77.45583| 610|FALSE
 965|2|5|Charlottesville (CHO)|38.13861| -78.45278| 610|TRUE
 965|3|5|Charlotte (CLT)|35.21389| -80.94306| 610|FALSE
 965|4|5|Orlando (MCO)|28.42944| -81.30889| 610|FALSE
 965|5|5|Columbus (CMH)|39.99806| -82.89194| 610|FALSE
 966|0|5|Columbus (LCK)|39.81389| -82.92778| 340|FALSE
 966|1|5|Fort Lauderdale (FLL)|26.07250| -80.15278| 340|FALSE
 966|2|5|Phoenix (PHX)|33.43417|-112.01167| 340|TRUE
 966|3|5|Las Vegas (LAS)|36.08000|-115.15222| 340|FALSE
 966|4|5|Denver (DEN)|39.86167|-104.67306| 340|FALSE
 966|5|5|Columbus (CMH)|39.99806| -82.89194| 340|FALSE
 968|0|4|Columbus (CMH)|39.99806| -82.89194|1228|FALSE
 968|1|4|Charlotte (CLT)|35.21389| -80.94306|1228|FALSE
 968|2|4|Mobile (MOB)|30.69111| -88.24278|1228|TRUE
 968|3|4|Atlanta (ATL)|33.63667| -84.42806|1228|FALSE
 968|4|4|Columbus (CMH)|39.99806| -82.89194|1228|FALSE
 969|0|3|Columbus (CMH)|39.99806| -82.89194| 145|FALSE
 969|1|3|Washington, D.C. (IAD)|38.94444| -77.45583| 145|FALSE
 969|2|3|New York (EWR)|40.69250| -74.16861| 145|TRUE
 969|3|3|Columbus (CMH)|39.99806| -82.89194| 145|FALSE
 970|0|4|Columbus (CMH)|39.99806| -82.89194| 254|FALSE
 970|1|4|Chicago (ORD)|41.97861| -87.90472| 254|FALSE
 970|2|4|Birmingham (BHM)|33.56306| -86.75361| 254|TRUE
 970|3|4|Atlanta (ATL)|33.63667| -84.42806| 254|FALSE
 970|4|4|Columbus (CMH)|39.99806| -82.89194| 254|FALSE
 972|0|4|Columbus (CMH)|39.99806| -82.89194| 432|FALSE
 972|1|4|Chicago (ORD)|41.97861| -87.90472| 432|FALSE
 972|2|4|Cedar Rapids (CID)|41.88472| -91.71083| 432|TRUE
 972|3|4|Atlanta (ATL)|33.63667| -84.42806| 432|FALSE
 972|4|4|Columbus (CMH)|39.99806| -82.89194| 432|FALSE
 973|0|6|Columbus (CMH)|39.99806| -82.89194| 438|FALSE
 973|1|6|New York (LGA)|40.77722| -73.87250| 438|FALSE
 973|2|6|Hartford (BDL)|41.93889| -72.68333| 438|FALSE
 973|3|6|Denver (DEN)|39.86167|-104.67306| 438|FALSE
 973|4|6|Salt Lake City (SLC)|40.78833|-111.97778| 438|TRUE
 973|5|6|Orlando (MCO)|28.42944| -81.30889| 438|FALSE
 973|6|6|Columbus (CMH)|39.99806| -82.89194| 438|FALSE
 974|0|5|Columbus (CMH)|39.99806| -82.89194| 404|FALSE
 974|1|5|Chicago (ORD)|41.97861| -87.90472| 404|FALSE
 974|2|5|Nashville (BNA)|36.12444| -86.67833| 404|FALSE
 974|3|5|Peoria (PIA)|40.66417| -89.69333| 404|TRUE
 974|4|5|Chicago (ORD)|41.97861| -87.90472| 404|FALSE
 974|5|5|Columbus (CMH)|39.99806| -82.89194| 404|FALSE
 975|0|4|Columbus (CMH)|39.99806| -82.89194| 446|FALSE
 975|1|4|Las Vegas (LAS)|36.08000|-115.15222| 446|FALSE
 975|2|4|Portland (PDX)|45.58861|-122.59750| 446|TRUE
 975|3|4|Las Vegas (LAS)|36.08000|-115.15222| 446|FALSE
 975|4|4|Columbus (CMH)|39.99806| -82.89194| 446|FALSE
 976|0|4|Columbus (CMH)|39.99806| -82.89194| 202|FALSE
 976|1|4|Fort Lauderdale (FLL)|26.07250| -80.15278| 202|FALSE
 976|2|4|Houston (IAH)|29.98444| -95.34139| 202|TRUE
 976|3|4|Denver (DEN)|39.86167|-104.67306| 202|FALSE
 976|4|4|Columbus (CMH)|39.99806| -82.89194| 202|FALSE
 977|0|5|Columbus (CMH)|39.99806| -82.89194| 476|FALSE
 977|1|5|Las Vegas (LAS)|36.08000|-115.15222| 476|FALSE
 977|2|5|Los Angeles (LAX)|33.94250|-118.40806| 476|TRUE
 977|3|5|Las Vegas (LAS)|36.08000|-115.15222| 476|FALSE
 977|4|5|Fort Lauderdale (FLL)|26.07250| -80.15278| 476|FALSE
 977|5|5|Columbus (CMH)|39.99806| -82.89194| 476|FALSE
 978|0|2|Columbus (CMH)|39.99806| -82.89194| 449|FALSE
 978|1|2|Washington, D.C. (IAD)|38.94444| -77.45583| 449|TRUE
 978|2|2|Columbus (CMH)|39.99806| -82.89194| 449|FALSE
 980|0|6|Columbus (CMH)|39.99806| -82.89194| 596|FALSE
 980|1|6|Detroit (DTW)|42.21250| -83.35333| 596|FALSE
 980|2|6|Nashville (BNA)|36.12444| -86.67833| 596|FALSE
 980|3|6|Tupelo (TUP)|34.26806| -88.77000| 596|TRUE
 980|4|6|Nashville (BNA)|36.12444| -86.67833| 596|FALSE
 980|5|6|Orlando (MCO)|28.42944| -81.30889| 596|FALSE
 980|6|6|Columbus (CMH)|39.99806| -82.89194| 596|FALSE
 981|0|2|Columbus (CMH)|39.99806| -82.89194| 130|FALSE
 981|1|2|Orlando (MCO)|28.42944| -81.30889| 130|TRUE
 981|2|2|Columbus (CMH)|39.99806| -82.89194| 130|FALSE
 985|0|4|Columbus (CMH)|39.99806| -82.89194| 496|FALSE
 985|1|4|Houston (IAH)|29.98444| -95.34139| 496|FALSE
 985|2|4|Austin (AUS)|30.19444| -97.67000| 496|TRUE
 985|3|4|Houston (IAH)|29.98444| -95.34139| 496|FALSE
 985|4|4|Columbus (CMH)|39.99806| -82.89194| 496|FALSE
 986|0|5|Columbus (CMH)|39.99806| -82.89194| 300|FALSE
 986|1|5|Denver (DEN)|39.86167|-104.67306| 300|FALSE
 986|2|5|Seattle (SEA)|47.44889|-122.30944| 300|FALSE
 986|3|5|Spokane (GEG)|47.61722|-117.54000| 300|TRUE
 986|4|5|Atlanta (ATL)|33.63667| -84.42806| 300|FALSE
 986|5|5|Columbus (CMH)|39.99806| -82.89194| 300|FALSE
 988|0|3|Columbus (CMH)|39.99806| -82.89194| 358|FALSE
 988|1|3|Washington, D.C. (IAD)|38.94444| -77.45583| 358|FALSE
 988|2|3|New York (EWR)|40.69250| -74.16861| 358|TRUE
 988|3|3|Columbus (CMH)|39.99806| -82.89194| 358|FALSE
 989|0|5|Columbus (CMH)|39.99806| -82.89194| 258|FALSE
 989|1|5|Las Vegas (LAS)|36.08000|-115.15222| 258|FALSE
 989|2|5|Phoenix (PHX)|33.43417|-112.01167| 258|TRUE
 989|3|5|Atlanta (ATL)|33.63667| -84.42806| 258|FALSE
 989|4|5|Orlando (MCO)|28.42944| -81.30889| 258|FALSE
 989|5|5|Columbus (CMH)|39.99806| -82.89194| 258|FALSE
 992|0|4|Columbus (CMH)|39.99806| -82.89194| 299|FALSE
 992|1|4|Atlanta (ATL)|33.63667| -84.42806| 299|FALSE
 992|2|4|Norfolk (ORF)|36.89472| -76.20111| 299|TRUE
 992|3|4|Atlanta (ATL)|33.63667| -84.42806| 299|FALSE
