id|lat|long|name|price|pfilt|tfilt|lfilt
5751158|34.36755| -89.60257|5 minutes from Ole Miss; just minutes from Oxford Square|2912|FALSE|FALSE|TRUE
5751158|34.29306| -89.51930|Weekend rental available for Ole Miss Football games| 979|FALSE|TRUE|FALSE
5751158|34.28594| -89.51477|15 minutes to downtown Oxford| 635|FALSE|TRUE|FALSE
5805415|43.54467| -96.73482|Historic Victorian Inn (1st/2nd Floors) 5bed 5bath|2129|FALSE|FALSE|TRUE
5805415|43.54862| -96.72397|Hilton Garden Inn Sioux Falls Downtown| 796|FALSE|FALSE|TRUE
5805415|43.53562| -96.72889|Historic Mckennan Park Tudor Kp1404 (2 Bed 1 Bath)| 846|FALSE|FALSE|TRUE
5805415|43.53023| -96.72807|Historic Mckennan Park Tudor Kp1400 (2 Bed 1 Bath)| 700|FALSE|FALSE|TRUE
5805415|43.53049| -96.72568|Beautiful Historic Mckennan Park Tudor Kp1400 (4 Bed 2 Bath)| 946|FALSE|FALSE|TRUE
5805415|43.53236| -96.71652|Updated vintage style cottage near McKennan Park & next to Avera| 681|FALSE|FALSE|TRUE
5805415|43.56328| -96.74511|Ramada by Wyndham Sioux Falls Airport-Waterpark & Event Ctr| 129|TRUE|FALSE|FALSE
5805415|43.56728| -96.73493|Cozy Newly Renovated Cottage| 341|FALSE|TRUE|FALSE
5805415|43.54666| -96.69326|Super 8 by Wyndham Sioux Falls| 138|TRUE|FALSE|FALSE
5805415|43.56525| -96.75549|Holiday Inn Hotel & Suites Sioux Falls - Airport, An IHG Hotel| 309|FALSE|TRUE|FALSE
5805415|43.52791| -96.76124|Centrally located, spacious, updated home with room to Entertain!| 681|FALSE|FALSE|TRUE
5805415|43.54384| -96.77445|Ramada by Wyndham Sioux Falls| 137|TRUE|FALSE|FALSE
5805415|43.56968| -96.76946|The Dakota| 212|FALSE|TRUE|FALSE
5805415|43.56922| -96.77029|Baymont by Wyndham Sioux Falls West| 130|TRUE|TRUE|FALSE
5805415|43.57188| -96.76914|AmericInn by Wyndham Sioux Falls North| 243|FALSE|TRUE|FALSE
5805415|43.57291| -96.77012|Best Western Plus Ramkota Hotel| 235|FALSE|TRUE|FALSE
5805415|43.51872| -96.77849|Microtel Inn & Suites by Wyndham Sioux Falls| 115|TRUE|FALSE|FALSE
5805415|43.51490| -96.77560|Super 8 by Wyndham Sioux Falls/41st Street| 140|TRUE|FALSE|FALSE
5805415|43.51613| -96.78305|Baymont By Wyndham Sioux Falls| 135|TRUE|FALSE|FALSE
5805415|43.58928| -96.75579|Fairfield Inn & Suites Sioux Falls Airport| 354|FALSE|TRUE|FALSE
5805415|43.51477| -96.78441|Days Inn by Wyndham Sioux Falls Empire| 128|TRUE|FALSE|FALSE
5805415|43.60212| -96.71148|Days Inn by Wyndham Sioux Falls Airport| 138|TRUE|FALSE|FALSE
5805415|43.60315| -96.71107|Econo Lodge North| 142|TRUE|FALSE|FALSE
5805415|43.49179| -96.68731|Relaxing Neat Home|1105|FALSE|FALSE|TRUE
5805415|43.58899| -96.79376|Northern Lights| 410|FALSE|TRUE|FALSE
5805415|43.59430| -96.79153|4 Bedroom 3 1/2 Bathroom Townhouse In Nw Sioux Falls. Sleeps Up To 12 People| 741|FALSE|TRUE|TRUE
5805415|43.60613| -96.76815|Quality Inn and Suites Airport North| 218|FALSE|TRUE|FALSE
5805415|43.51541| -96.81470|City Lodge -Beautiful 10 Person Home Near the Mall| 703|FALSE|FALSE|TRUE
