id|name|city|price|lat|long|p|t|l|fresh
5767990|Holiday Inn Portland Columbia Riverfront, an IHG hotel|Portland, OR| 142|45.61293|-122.67537|FALSE|TRUE|FALSE|TRUE
5767990|Extended Stay America Suites Portland Beaverton/Hillsboro|Portland, OR| 102|45.52013|-122.98981|TRUE|FALSE|FALSE|TRUE
5767990|Best Western Inn Of Vancouver|Portland, OR|  96|45.62317|-122.55405|TRUE|FALSE|FALSE|TRUE
5767990|Woodlark|Portland, OR| 213|45.52058|-122.68050|FALSE|FALSE|TRUE|TRUE
5767990|Studio 6 Portland, OR|Portland, OR|  87|45.55865|-122.57908|TRUE|FALSE|FALSE|TRUE
5767990|Hotel Lucia|Portland, OR| 183|45.52107|-122.67833|FALSE|FALSE|TRUE|TRUE
5767990|Park Lane Suites and Inn|Portland, OR|  85|45.52228|-122.69579|TRUE|TRUE|FALSE|TRUE
5767990|Best Western Inn At The Meadows|Portland, OR| 117|45.59425|-122.68046|FALSE|TRUE|FALSE|TRUE
5767990|Courtyard by Marriott Portland North|Portland, OR| 135|45.60490|-122.67891|FALSE|TRUE|FALSE|TRUE
5767990|La Quinta Inn & Suites by Wyndham Portland NW|Portland, OR| 128|45.55288|-122.73080|FALSE|TRUE|FALSE|TRUE
5767990|Howard Johnson by Wyndham Portland Airport|Portland, OR|  78|45.55357|-122.57777|TRUE|FALSE|FALSE|TRUE
5767994|Comfort Suites San Jose Airport|Santa Clara, CA| 104|37.36352|-121.91064|FALSE|TRUE|FALSE|TRUE
5767994|Residence Inn by Marriott San Jose Airport|Santa Clara, CA| 115|37.36638|-121.91375|FALSE|TRUE|FALSE|TRUE
5767994|Hyatt Place San Jose Airport|Santa Clara, CA| 185|37.37352|-121.92125|FALSE|TRUE|TRUE|TRUE
5767994|Extended Studio Suites|Santa Clara, CA|  98|37.37558|-121.91870|TRUE|FALSE|FALSE|TRUE
5767994|Quality Inn Santa Clara Convention Center|Santa Clara, CA|  95|37.40705|-121.99828|TRUE|FALSE|FALSE|TRUE
5767994|Hotel Zico|Santa Clara, CA|  75|37.37969|-122.06857|TRUE|FALSE|FALSE|TRUE
5767994|Element San Jose Airport, a Marriott Hotel|Santa Clara, CA| 128|37.35146|-121.92668|FALSE|TRUE|FALSE|TRUE
5767994|Enchanté Boutique Hotel|Santa Clara, CA| 425|37.38078|-122.11443|FALSE|FALSE|TRUE|TRUE
5767994|Sonesta ES Suites Sunnyvale|Santa Clara, CA|  89|37.40020|-122.02947|TRUE|FALSE|FALSE|TRUE
5767994|The Westin San Jose|Santa Clara, CA| 164|37.33102|-121.88736|FALSE|FALSE|TRUE|TRUE
5767994|SpringHill Suites by Marriott San Jose Airport|Santa Clara, CA| 126|37.36613|-121.91353|FALSE|TRUE|FALSE|TRUE
5767994|Signature Inn Santa Clara|Santa Clara, CA| 104|37.34493|-121.93227|FALSE|TRUE|FALSE|TRUE
5767994|Avante, a JDV by Hyatt Hotel|Santa Clara, CA|  98|37.37620|-122.06102|TRUE|FALSE|FALSE|TRUE
5767994|DoubleTree by Hilton San Jose|Santa Clara, CA| 126|37.37178|-121.92269|FALSE|TRUE|FALSE|TRUE
5767994|Bayshore Inn|Santa Clara, CA| 563|37.36507|-121.89221|FALSE|FALSE|TRUE|TRUE
5767994|San Jose Marriott|Santa Clara, CA| 197|37.33038|-121.88829|FALSE|FALSE|TRUE|TRUE
5767994|Days Inn by Wyndham San Jose|Santa Clara, CA|  97|37.27739|-121.83400|TRUE|FALSE|FALSE|TRUE
5767994|Sonesta Simply Suites Silicon Valley Santa Clara|Santa Clara, CA|  96|37.35239|-121.93545|TRUE|TRUE|FALSE|TRUE
5767994|AC Hotel by Marriott Sunnyvale Moffett Park|Santa Clara, CA|  95|37.41244|-122.02295|TRUE|FALSE|FALSE|TRUE
5767994|Hotel Valencia Santana Row|Santa Clara, CA| 377|37.32084|-121.94809|FALSE|FALSE|TRUE|TRUE
5767994|Sonesta Silicon Valley|Santa Clara, CA| 157|37.40067|-121.91148|FALSE|FALSE|TRUE|TRUE
5767994|Sonesta Select San Jose Airport|Santa Clara, CA| 166|37.36547|-121.91865|FALSE|TRUE|TRUE|TRUE
5767994|Courtyard by Marriott Sunnyvale Mountain View|Santa Clara, CA|  95|37.36941|-122.03957|TRUE|FALSE|FALSE|TRUE
5767994|Quality Inn & Suites Silicon Valley|Santa Clara, CA|  95|37.35174|-121.97989|TRUE|FALSE|FALSE|TRUE
5767994|Hyatt Place San Jose/Downtown|Santa Clara, CA| 156|37.33011|-121.89112|FALSE|FALSE|TRUE|TRUE
5767994|Hyatt House San Jose Airport|Santa Clara, CA| 151|37.37393|-121.91947|FALSE|TRUE|TRUE|TRUE
5768008|Hyatt Place San Jose Airport|Santa Clara, CA| 185|37.37352|-121.92125|FALSE|TRUE|TRUE|TRUE
5768008|Residence Inn by Marriott San Jose Airport|Santa Clara, CA| 115|37.36638|-121.91375|FALSE|TRUE|FALSE|TRUE
5768008|SpringHill Suites by Marriott San Jose Airport|Santa Clara, CA| 126|37.36613|-121.91353|FALSE|TRUE|FALSE|TRUE
5768008|Comfort Suites San Jose Airport|Santa Clara, CA| 104|37.36352|-121.91064|FALSE|TRUE|FALSE|TRUE
5768008|San Jose Marriott|Santa Clara, CA| 197|37.33038|-121.88829|FALSE|FALSE|TRUE|TRUE
5768008|AC Hotel by Marriott Sunnyvale Moffett Park|Santa Clara, CA|  95|37.41244|-122.02295|TRUE|FALSE|FALSE|TRUE
5768008|Bayshore Inn|Santa Clara, CA| 563|37.36507|-121.89221|FALSE|FALSE|TRUE|TRUE
5768008|Signature Inn Santa Clara|Santa Clara, CA| 104|37.34493|-121.93227|FALSE|TRUE|FALSE|TRUE
5768008|Sonesta Select San Jose Airport|Santa Clara, CA| 166|37.36547|-121.91865|FALSE|TRUE|TRUE|TRUE
5768008|Courtyard by Marriott Sunnyvale Mountain View|Santa Clara, CA|  95|37.36941|-122.03957|TRUE|FALSE|FALSE|TRUE
5768008|Hyatt Place San Jose/Downtown|Santa Clara, CA| 156|37.33011|-121.89112|FALSE|FALSE|TRUE|TRUE
5768008|The Westin San Jose|Santa Clara, CA| 164|37.33102|-121.88736|FALSE|FALSE|TRUE|TRUE
5768008|Hotel Zico|Santa Clara, CA|  75|37.37969|-122.06857|TRUE|FALSE|FALSE|TRUE
5768008|Sonesta ES Suites Sunnyvale|Santa Clara, CA|  89|37.40020|-122.02947|TRUE|FALSE|FALSE|TRUE
5768008|Quality Inn Santa Clara Convention Center|Santa Clara, CA|  95|37.40705|-121.99828|TRUE|FALSE|FALSE|TRUE
5768008|Hyatt House San Jose Airport|Santa Clara, CA| 151|37.37393|-121.91947|FALSE|TRUE|TRUE|TRUE
5768008|Element San Jose Airport, a Marriott Hotel|Santa Clara, CA| 128|37.35146|-121.92668|FALSE|TRUE|FALSE|TRUE
5768008|Sonesta Silicon Valley|Santa Clara, CA| 157|37.40067|-121.91148|FALSE|FALSE|TRUE|TRUE
5768008|Days Inn by Wyndham San Jose|Santa Clara, CA|  97|37.27739|-121.83400|TRUE|FALSE|FALSE|TRUE
5768008|Hotel Valencia Santana Row|Santa Clara, CA| 377|37.32084|-121.94809|FALSE|FALSE|TRUE|TRUE
5768008|DoubleTree by Hilton San Jose|Santa Clara, CA| 126|37.37178|-121.92269|FALSE|TRUE|FALSE|TRUE
5768008|Sonesta Simply Suites Silicon Valley Santa Clara|Santa Clara, CA|  96|37.35239|-121.93545|TRUE|TRUE|FALSE|TRUE
5768008|Enchanté Boutique Hotel|Santa Clara, CA| 425|37.38078|-122.11443|FALSE|FALSE|TRUE|TRUE
5768008|Quality Inn & Suites Silicon Valley|Santa Clara, CA|  95|37.35174|-121.97989|TRUE|FALSE|FALSE|TRUE
5768008|Extended Studio Suites|Santa Clara, CA|  98|37.37558|-121.91870|TRUE|FALSE|FALSE|TRUE
5768008|Avante, a JDV by Hyatt Hotel|Santa Clara, CA|  98|37.37620|-122.06102|TRUE|FALSE|FALSE|TRUE
5768022|Bayshore Inn|Santa Clara, CA| 563|37.36507|-121.89221|FALSE|FALSE|TRUE|TRUE
5768022|Hotel Zico|Santa Clara, CA|  75|37.37969|-122.06857|TRUE|FALSE|FALSE|TRUE
5768022|Residence Inn by Marriott San Jose Airport|Santa Clara, CA| 115|37.36638|-121.91375|FALSE|TRUE|FALSE|TRUE
5768022|The Westin San Jose|Santa Clara, CA| 164|37.33102|-121.88736|FALSE|FALSE|TRUE|TRUE
5768022|Hyatt Place San Jose Airport|Santa Clara, CA| 185|37.37352|-121.92125|FALSE|TRUE|TRUE|TRUE
5768022|Sonesta Simply Suites Silicon Valley Santa Clara|Santa Clara, CA|  96|37.35239|-121.93545|TRUE|TRUE|FALSE|TRUE
5768022|Hotel Valencia Santana Row|Santa Clara, CA| 377|37.32084|-121.94809|FALSE|FALSE|TRUE|TRUE
5768022|Element San Jose Airport, a Marriott Hotel|Santa Clara, CA| 128|37.35146|-121.92668|FALSE|TRUE|FALSE|TRUE
5768022|Hyatt House San Jose Airport|Santa Clara, CA| 151|37.37393|-121.91947|FALSE|TRUE|TRUE|TRUE
5768022|Comfort Suites San Jose Airport|Santa Clara, CA| 104|37.36352|-121.91064|FALSE|TRUE|FALSE|TRUE
5768022|DoubleTree by Hilton San Jose|Santa Clara, CA| 126|37.37178|-121.92269|FALSE|TRUE|FALSE|TRUE
5768022|Hyatt Place San Jose/Downtown|Santa Clara, CA| 156|37.33011|-121.89112|FALSE|FALSE|TRUE|TRUE
5768022|Enchanté Boutique Hotel|Santa Clara, CA| 425|37.38078|-122.11443|FALSE|FALSE|TRUE|TRUE
5768022|Quality Inn Santa Clara Convention Center|Santa Clara, CA|  95|37.40705|-121.99828|TRUE|FALSE|FALSE|TRUE
5768022|SpringHill Suites by Marriott San Jose Airport|Santa Clara, CA| 126|37.36613|-121.91353|FALSE|TRUE|FALSE|TRUE
5768022|Extended Studio Suites|Santa Clara, CA|  98|37.37558|-121.91870|TRUE|FALSE|FALSE|TRUE
5768022|Days Inn by Wyndham San Jose|Santa Clara, CA|  97|37.27739|-121.83400|TRUE|FALSE|FALSE|TRUE
5768022|Quality Inn & Suites Silicon Valley|Santa Clara, CA|  95|37.35174|-121.97989|TRUE|FALSE|FALSE|TRUE
5768022|Avante, a JDV by Hyatt Hotel|Santa Clara, CA|  98|37.37620|-122.06102|TRUE|FALSE|FALSE|TRUE
5768022|Courtyard by Marriott Sunnyvale Mountain View|Santa Clara, CA|  95|37.36941|-122.03957|TRUE|FALSE|FALSE|TRUE
5768022|Signature Inn Santa Clara|Santa Clara, CA| 104|37.34493|-121.93227|FALSE|TRUE|FALSE|TRUE
5768022|AC Hotel by Marriott Sunnyvale Moffett Park|Santa Clara, CA|  95|37.41244|-122.02295|TRUE|FALSE|FALSE|TRUE
5768022|San Jose Marriott|Santa Clara, CA| 197|37.33038|-121.88829|FALSE|FALSE|TRUE|TRUE
5768022|Sonesta ES Suites Sunnyvale|Santa Clara, CA|  89|37.40020|-122.02947|TRUE|FALSE|FALSE|TRUE
5768022|Sonesta Silicon Valley|Santa Clara, CA| 157|37.40067|-121.91148|FALSE|FALSE|TRUE|TRUE
5768022|Sonesta Select San Jose Airport|Santa Clara, CA| 166|37.36547|-121.91865|FALSE|TRUE|TRUE|TRUE
5768026|Hotel Valencia Santana Row|Santa Clara, CA| 377|37.32084|-121.94809|FALSE|FALSE|TRUE|TRUE
5768026|Hotel Zico|Santa Clara, CA|  75|37.37969|-122.06857|TRUE|FALSE|FALSE|TRUE
5768026|Residence Inn by Marriott San Jose Airport|Santa Clara, CA| 115|37.36638|-121.91375|FALSE|TRUE|FALSE|TRUE
5768026|Element San Jose Airport, a Marriott Hotel|Santa Clara, CA| 128|37.35146|-121.92668|FALSE|TRUE|FALSE|TRUE
5768026|Hyatt Place San Jose Airport|Santa Clara, CA| 185|37.37352|-121.92125|FALSE|TRUE|TRUE|TRUE
5768026|Days Inn by Wyndham San Jose|Santa Clara, CA|  97|37.27739|-121.83400|TRUE|FALSE|FALSE|TRUE
5768026|Sonesta Select San Jose Airport|Santa Clara, CA| 166|37.36547|-121.91865|FALSE|TRUE|TRUE|TRUE
5768026|Quality Inn Santa Clara Convention Center|Santa Clara, CA|  95|37.40705|-121.99828|TRUE|FALSE|FALSE|TRUE
5768026|Avante, a JDV by Hyatt Hotel|Santa Clara, CA|  98|37.37620|-122.06102|TRUE|FALSE|FALSE|TRUE
5768026|The Westin San Jose|Santa Clara, CA| 164|37.33102|-121.88736|FALSE|FALSE|TRUE|TRUE
5768026|Hyatt House San Jose Airport|Santa Clara, CA| 151|37.37393|-121.91947|FALSE|TRUE|TRUE|TRUE
5768026|San Jose Marriott|Santa Clara, CA| 197|37.33038|-121.88829|FALSE|FALSE|TRUE|TRUE
5768026|Hyatt Place San Jose/Downtown|Santa Clara, CA| 156|37.33011|-121.89112|FALSE|FALSE|TRUE|TRUE
5768026|Signature Inn Santa Clara|Santa Clara, CA| 104|37.34493|-121.93227|FALSE|TRUE|FALSE|TRUE
5768026|Sonesta Simply Suites Silicon Valley Santa Clara|Santa Clara, CA|  96|37.35239|-121.93545|TRUE|TRUE|FALSE|TRUE
5768026|Courtyard by Marriott Sunnyvale Mountain View|Santa Clara, CA|  95|37.36941|-122.03957|TRUE|FALSE|FALSE|TRUE
5768026|AC Hotel by Marriott Sunnyvale Moffett Park|Santa Clara, CA|  95|37.41244|-122.02295|TRUE|FALSE|FALSE|TRUE
5768026|Extended Studio Suites|Santa Clara, CA|  98|37.37558|-121.91870|TRUE|FALSE|FALSE|TRUE
5768026|SpringHill Suites by Marriott San Jose Airport|Santa Clara, CA| 126|37.36613|-121.91353|FALSE|TRUE|FALSE|TRUE
5768026|Quality Inn & Suites Silicon Valley|Santa Clara, CA|  95|37.35174|-121.97989|TRUE|FALSE|FALSE|TRUE
5768026|Bayshore Inn|Santa Clara, CA| 563|37.36507|-121.89221|FALSE|FALSE|TRUE|TRUE
5768026|Sonesta Silicon Valley|Santa Clara, CA| 157|37.40067|-121.91148|FALSE|FALSE|TRUE|TRUE
5768026|DoubleTree by Hilton San Jose|Santa Clara, CA| 126|37.37178|-121.92269|FALSE|TRUE|FALSE|TRUE
5768026|Sonesta ES Suites Sunnyvale|Santa Clara, CA|  89|37.40020|-122.02947|TRUE|FALSE|FALSE|TRUE
5768026|Comfort Suites San Jose Airport|Santa Clara, CA| 104|37.36352|-121.91064|FALSE|TRUE|FALSE|TRUE
5768026|Enchanté Boutique Hotel|Santa Clara, CA| 425|37.38078|-122.11443|FALSE|FALSE|TRUE|TRUE
5768028|Hyatt House San Jose Airport|Santa Clara, CA| 151|37.37393|-121.91947|FALSE|TRUE|TRUE|TRUE
5768028|The Westin San Jose|Santa Clara, CA| 164|37.33102|-121.88736|FALSE|FALSE|TRUE|TRUE
5768028|Days Inn by Wyndham San Jose|Santa Clara, CA|  97|37.27739|-121.83400|TRUE|FALSE|FALSE|TRUE
5768028|Element San Jose Airport, a Marriott Hotel|Santa Clara, CA| 128|37.35146|-121.92668|FALSE|TRUE|FALSE|TRUE
5768028|Hotel Zico|Santa Clara, CA|  75|37.37969|-122.06857|TRUE|FALSE|FALSE|TRUE
5768028|Sonesta Simply Suites Silicon Valley Santa Clara|Santa Clara, CA|  96|37.35239|-121.93545|TRUE|TRUE|FALSE|TRUE
5768028|Sonesta Select San Jose Airport|Santa Clara, CA| 166|37.36547|-121.91865|FALSE|TRUE|TRUE|TRUE
5768028|Bayshore Inn|Santa Clara, CA| 563|37.36507|-121.89221|FALSE|FALSE|TRUE|TRUE
5768028|SpringHill Suites by Marriott San Jose Airport|Santa Clara, CA| 126|37.36613|-121.91353|FALSE|TRUE|FALSE|TRUE
5768028|Extended Studio Suites|Santa Clara, CA|  98|37.37558|-121.91870|TRUE|FALSE|FALSE|TRUE
5768028|Hotel Valencia Santana Row|Santa Clara, CA| 377|37.32084|-121.94809|FALSE|FALSE|TRUE|TRUE
5768028|Enchanté Boutique Hotel|Santa Clara, CA| 425|37.38078|-122.11443|FALSE|FALSE|TRUE|TRUE
5768028|DoubleTree by Hilton San Jose|Santa Clara, CA| 126|37.37178|-121.92269|FALSE|TRUE|FALSE|TRUE
5768028|AC Hotel by Marriott Sunnyvale Moffett Park|Santa Clara, CA|  95|37.41244|-122.02295|TRUE|FALSE|FALSE|TRUE
5768028|Quality Inn & Suites Silicon Valley|Santa Clara, CA|  95|37.35174|-121.97989|TRUE|FALSE|FALSE|TRUE
5768028|Hyatt Place San Jose/Downtown|Santa Clara, CA| 156|37.33011|-121.89112|FALSE|FALSE|TRUE|TRUE
5768028|Sonesta Silicon Valley|Santa Clara, CA| 157|37.40067|-121.91148|FALSE|FALSE|TRUE|TRUE
5768028|Signature Inn Santa Clara|Santa Clara, CA| 104|37.34493|-121.93227|FALSE|TRUE|FALSE|TRUE
5768028|Hyatt Place San Jose Airport|Santa Clara, CA| 185|37.37352|-121.92125|FALSE|TRUE|TRUE|TRUE
5768028|Residence Inn by Marriott San Jose Airport|Santa Clara, CA| 115|37.36638|-121.91375|FALSE|TRUE|FALSE|TRUE
5768028|Sonesta ES Suites Sunnyvale|Santa Clara, CA|  89|37.40020|-122.02947|TRUE|FALSE|FALSE|TRUE
5768028|Comfort Suites San Jose Airport|Santa Clara, CA| 104|37.36352|-121.91064|FALSE|TRUE|FALSE|TRUE
5768028|Avante, a JDV by Hyatt Hotel|Santa Clara, CA|  98|37.37620|-122.06102|TRUE|FALSE|FALSE|TRUE
5768028|Quality Inn Santa Clara Convention Center|Santa Clara, CA|  95|37.40705|-121.99828|TRUE|FALSE|FALSE|TRUE
5768028|Courtyard by Marriott Sunnyvale Mountain View|Santa Clara, CA|  95|37.36941|-122.03957|TRUE|FALSE|FALSE|TRUE
5768028|San Jose Marriott|Santa Clara, CA| 197|37.33038|-121.88829|FALSE|FALSE|TRUE|TRUE
5768046|Residence Inn by Marriott Los Angeles Westlake Village|Malibu, CA| 208|34.15034|-118.80279|TRUE|TRUE|TRUE|TRUE
5768046|Hilton Garden Inn Calabasas|Malibu, CA| 190|34.15149|-118.64863|TRUE|TRUE|TRUE|TRUE
5768046|Courtyard by Marriott Thousand Oaks Agoura Hills|Malibu, CA| 200|34.14581|-118.76807|TRUE|TRUE|TRUE|TRUE
5768046|Sheraton Agoura Hills Hotel|Malibu, CA| 216|34.14434|-118.77949|TRUE|TRUE|TRUE|TRUE
5768046|Four Seasons Hotel Los Angeles at Westlake Village|Malibu, CA| 992|34.15139|-118.80423|FALSE|FALSE|TRUE|TRUE
5768046|Cambria Hotel Calabasas|Malibu, CA| 190|34.14586|-118.69736|TRUE|TRUE|TRUE|TRUE
5768046|Homewood Suites by Hilton Agoura Hills|Malibu, CA| 198|34.14621|-118.75561|TRUE|TRUE|TRUE|TRUE
5768046|The Anza - A Calabasas Hotel|Malibu, CA| 210|34.15696|-118.64212|TRUE|TRUE|TRUE|TRUE
5768046|Calamigos Guest Ranch and Beach Club|Malibu, CA| 780|34.09254|-118.81739|TRUE|TRUE|TRUE|TRUE
5768046|Malibu Country Inn|Malibu, CA| 317|34.01664|-118.81607|TRUE|TRUE|TRUE|TRUE
5768046|TownePlace Suites by Marriott Agoura Hills|Malibu, CA| 174|34.14579|-118.76783|TRUE|TRUE|FALSE|TRUE
5768052|Hilton Garden Inn Calabasas|Malibu, CA| 190|34.15149|-118.64863|TRUE|TRUE|TRUE|TRUE
5768052|Malibu Country Inn|Malibu, CA| 317|34.01664|-118.81607|TRUE|TRUE|TRUE|TRUE
5768052|Cambria Hotel Calabasas|Malibu, CA| 190|34.14586|-118.69736|TRUE|TRUE|TRUE|TRUE
5768052|TownePlace Suites by Marriott Agoura Hills|Malibu, CA| 174|34.14579|-118.76783|TRUE|TRUE|FALSE|TRUE
5768052|Residence Inn by Marriott Los Angeles Westlake Village|Malibu, CA| 208|34.15034|-118.80279|TRUE|TRUE|TRUE|TRUE
5768052|Sheraton Agoura Hills Hotel|Malibu, CA| 216|34.14434|-118.77949|TRUE|TRUE|TRUE|TRUE
5768052|Calamigos Guest Ranch and Beach Club|Malibu, CA| 780|34.09254|-118.81739|TRUE|TRUE|TRUE|TRUE
5768052|The Anza - A Calabasas Hotel|Malibu, CA| 210|34.15696|-118.64212|TRUE|TRUE|TRUE|TRUE
5768052|Courtyard by Marriott Thousand Oaks Agoura Hills|Malibu, CA| 200|34.14581|-118.76807|TRUE|TRUE|TRUE|TRUE
5768052|Four Seasons Hotel Los Angeles at Westlake Village|Malibu, CA| 992|34.15139|-118.80423|FALSE|FALSE|TRUE|TRUE
5768052|Homewood Suites by Hilton Agoura Hills|Malibu, CA| 198|34.14621|-118.75561|TRUE|TRUE|TRUE|TRUE
5768068|Cavallo Point|San Francisco, CA| 626|37.83766|-122.47938|FALSE|FALSE|TRUE|TRUE
5768068|Hotel Sunrise|San Francisco, CA|  76|37.76585|-122.42180|TRUE|TRUE|FALSE|TRUE
5768068|SF Central Hotel|San Francisco, CA| 117|37.77200|-122.42207|FALSE|TRUE|FALSE|TRUE
5768068|Oak Hotel|San Francisco, CA|  91|37.77595|-122.42078|FALSE|TRUE|FALSE|TRUE
5768068|Fairmont Heritage Place, Ghirardelli Square|San Francisco, CA| 901|37.80543|-122.42349|FALSE|FALSE|TRUE|TRUE
5768068|Stanyan Park Hotel|San Francisco, CA| 442|37.76814|-122.45313|FALSE|TRUE|FALSE|TRUE
5768068|The Adrian|San Francisco, CA|  58|37.78346|-122.41567|TRUE|FALSE|FALSE|TRUE
5768068|Four Seasons Hotel San Francisco|San Francisco, CA| 772|37.78630|-122.40390|FALSE|FALSE|TRUE|TRUE
5768068|Cow Hollow Inn & Suites|San Francisco, CA| 119|37.79994|-122.43748|FALSE|TRUE|FALSE|TRUE
5768068|El Capitan Hotel|San Francisco, CA|  69|37.75923|-122.41897|TRUE|FALSE|FALSE|TRUE
5768068|The Annex at Hayes Valley|San Francisco, CA|  93|37.77696|-122.42343|FALSE|TRUE|FALSE|TRUE
5768068|Union Hotel|San Francisco, CA|  68|37.76449|-122.41980|TRUE|FALSE|FALSE|TRUE
5768068|Hotel Drisco|San Francisco, CA|1000|37.79216|-122.44317|FALSE|TRUE|TRUE|TRUE
5768068|The St. Regis San Francisco|San Francisco, CA| 815|37.78606|-122.40138|FALSE|FALSE|TRUE|TRUE
5768068|Redwood Inn|San Francisco, CA|  82|37.80130|-122.42687|TRUE|FALSE|FALSE|TRUE
5768068|Hotel North Beach|San Francisco, CA|  73|37.79668|-122.40542|TRUE|FALSE|FALSE|TRUE
5768068|Four Seasons Hotel San Francisco at Embarcadero|San Francisco, CA| 599|37.79246|-122.40079|FALSE|FALSE|TRUE|TRUE
5768068|Europa Hotel|San Francisco, CA|  55|37.79822|-122.40689|TRUE|FALSE|FALSE|TRUE
5768068|Taj Campton Place|San Francisco, CA| 482|37.78922|-122.40680|FALSE|FALSE|TRUE|TRUE
5768068|1 Hotel San Francisco|San Francisco, CA| 673|37.79359|-122.39305|FALSE|FALSE|TRUE|TRUE
5768068|Hotel Sunnyside|San Francisco, CA|  58|37.78056|-122.40799|TRUE|FALSE|FALSE|TRUE
5768068|The Ritz-Carlton, San Francisco|San Francisco, CA| 542|37.79187|-122.40708|FALSE|FALSE|TRUE|TRUE
5768068|Bay Hotel|San Francisco, CA|  57|37.78252|-122.41207|TRUE|FALSE|FALSE|TRUE
5768068|The Laurel Inn, part of JdV by Hyatt|San Francisco, CA| 445|37.78759|-122.44662|FALSE|TRUE|FALSE|TRUE
5768068|Winsor Hotel|San Francisco, CA|  69|37.78182|-122.41005|TRUE|FALSE|FALSE|TRUE
5768068|Hotel Majestic|San Francisco, CA| 154|37.78725|-122.42552|FALSE|TRUE|FALSE|TRUE
5768068|Mansion on Sutter|San Francisco, CA| 885|37.78708|-122.42385|FALSE|TRUE|TRUE|TRUE
5768074|Hotel Sunrise|San Francisco, CA|  76|37.76585|-122.42180|TRUE|TRUE|FALSE|TRUE
5768074|Taj Campton Place|San Francisco, CA| 482|37.78922|-122.40680|FALSE|FALSE|TRUE|TRUE
5768074|Cow Hollow Inn & Suites|San Francisco, CA| 119|37.79994|-122.43748|FALSE|TRUE|FALSE|TRUE
5768074|Europa Hotel|San Francisco, CA|  55|37.79822|-122.40689|TRUE|FALSE|FALSE|TRUE
5768074|Hotel North Beach|San Francisco, CA|  73|37.79668|-122.40542|TRUE|FALSE|FALSE|TRUE
5768074|Oak Hotel|San Francisco, CA|  91|37.77595|-122.42078|FALSE|TRUE|FALSE|TRUE
5768074|Cavallo Point|San Francisco, CA| 626|37.83766|-122.47938|FALSE|FALSE|TRUE|TRUE
5768074|The Laurel Inn, part of JdV by Hyatt|San Francisco, CA| 445|37.78759|-122.44662|FALSE|TRUE|FALSE|TRUE
5768074|The Ritz-Carlton, San Francisco|San Francisco, CA| 542|37.79187|-122.40708|FALSE|FALSE|TRUE|TRUE
5768074|Four Seasons Hotel San Francisco at Embarcadero|San Francisco, CA| 599|37.79246|-122.40079|FALSE|FALSE|TRUE|TRUE
5768074|Stanyan Park Hotel|San Francisco, CA| 442|37.76814|-122.45313|FALSE|TRUE|FALSE|TRUE
5768074|Mansion on Sutter|San Francisco, CA| 885|37.78708|-122.42385|FALSE|TRUE|TRUE|TRUE
5768074|The St. Regis San Francisco|San Francisco, CA| 815|37.78606|-122.40138|FALSE|FALSE|TRUE|TRUE
5768074|SF Central Hotel|San Francisco, CA| 117|37.77200|-122.42207|FALSE|TRUE|FALSE|TRUE
5768074|The Annex at Hayes Valley|San Francisco, CA|  93|37.77696|-122.42343|FALSE|TRUE|FALSE|TRUE
5768074|Four Seasons Hotel San Francisco|San Francisco, CA| 772|37.78630|-122.40390|FALSE|FALSE|TRUE|TRUE
5768074|El Capitan Hotel|San Francisco, CA|  69|37.75923|-122.41897|TRUE|FALSE|FALSE|TRUE
5768074|Winsor Hotel|San Francisco, CA|  69|37.78182|-122.41005|TRUE|FALSE|FALSE|TRUE
5768074|Bay Hotel|San Francisco, CA|  57|37.78252|-122.41207|TRUE|FALSE|FALSE|TRUE
5768074|The Adrian|San Francisco, CA|  58|37.78346|-122.41567|TRUE|FALSE|FALSE|TRUE
5768074|Hotel Sunnyside|San Francisco, CA|  58|37.78056|-122.40799|TRUE|FALSE|FALSE|TRUE
5768074|1 Hotel San Francisco|San Francisco, CA| 673|37.79359|-122.39305|FALSE|FALSE|TRUE|TRUE
5768074|Hotel Drisco|San Francisco, CA|1000|37.79216|-122.44317|FALSE|TRUE|TRUE|TRUE
5768074|Redwood Inn|San Francisco, CA|  82|37.80130|-122.42687|TRUE|FALSE|FALSE|TRUE
5768074|Fairmont Heritage Place, Ghirardelli Square|San Francisco, CA| 901|37.80543|-122.42349|FALSE|FALSE|TRUE|TRUE
5768074|Hotel Majestic|San Francisco, CA| 154|37.78725|-122.42552|FALSE|TRUE|FALSE|TRUE
5768074|Union Hotel|San Francisco, CA|  68|37.76449|-122.41980|TRUE|FALSE|FALSE|TRUE
5768076|The St. Regis San Francisco|San Francisco, CA| 815|37.78606|-122.40138|FALSE|FALSE|TRUE|TRUE
5768076|The Ritz-Carlton, San Francisco|San Francisco, CA| 542|37.79187|-122.40708|FALSE|FALSE|TRUE|TRUE
5768076|Hotel Sunrise|San Francisco, CA|  76|37.76585|-122.42180|TRUE|TRUE|FALSE|TRUE
5768076|The Adrian|San Francisco, CA|  58|37.78346|-122.41567|TRUE|FALSE|FALSE|TRUE
5768076|Four Seasons Hotel San Francisco at Embarcadero|San Francisco, CA| 599|37.79246|-122.40079|FALSE|FALSE|TRUE|TRUE
5768076|Oak Hotel|San Francisco, CA|  91|37.77595|-122.42078|FALSE|TRUE|FALSE|TRUE
