id|leg|stops|loc|lat|long|price|dest
5801502|2|4|Trenton (TTN)|40.27694| -74.81194|  194|TRUE
5801502|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278|  194|FALSE
5801502|4|4|Columbus (CMH)|39.99806| -82.89194|  194|FALSE
5750665|0|4|Columbus (CMH)|39.99806| -82.89194|  194|FALSE
5750665|1|4|Orlando (MCO)|28.42944| -81.30889|  194|FALSE
5750665|2|4|Trenton (TTN)|40.27694| -74.81194|  194|TRUE
5750665|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278|  194|FALSE
5750665|4|4|Columbus (CMH)|39.99806| -82.89194|  194|FALSE
5864129|0|2|Columbus (CMH)|39.99806| -82.89194|  435|FALSE
5864129|1|2|Atlanta (ATL)|33.63667| -84.42806|  435|TRUE
5864129|2|2|Columbus (CMH)|39.99806| -82.89194|  435|FALSE
5751669|0|4|Columbus (CMH)|39.99806| -82.89194|  253|FALSE
5751669|1|4|Orlando (MCO)|28.42944| -81.30889|  253|FALSE
5751669|2|4|Dallas (DFW)|32.89694| -97.03806|  253|TRUE
5751669|3|4|Orlando (MCO)|28.42944| -81.30889|  253|FALSE
5751669|4|4|Columbus (CMH)|39.99806| -82.89194|  253|FALSE
5852846|0|4|Columbus (CMH)|39.99806| -82.89194|  705|FALSE
5852846|1|4|Denver (DEN)|39.86167|-104.67306|  705|FALSE
5852846|2|4|Portland (PDX)|45.58861|-122.59750|  705|TRUE
5852846|3|4|Las Vegas (LAS)|36.08000|-115.15222|  705|FALSE
5852846|4|4|Columbus (CMH)|39.99806| -82.89194|  705|FALSE
5849126|0|2|Columbus (CMH)|39.99806| -82.89194|  340|FALSE
5849126|1|2|Dallas (DFW)|32.89694| -97.03806|  340|TRUE
5849126|2|2|Columbus (CMH)|39.99806| -82.89194|  340|FALSE
5826379|0|4|Columbus (CMH)|39.99806| -82.89194|  955|FALSE
5826379|1|4|Seattle (SEA)|47.44889|-122.30944|  955|FALSE
5826379|2|4|Eugene (EUG)|44.12472|-123.21194|  955|TRUE
5826379|3|4|Denver (DEN)|39.86167|-104.67306|  955|FALSE
5826379|4|4|Columbus (CMH)|39.99806| -82.89194|  955|FALSE
5800883|0|5|Columbus (CMH)|39.99806| -82.89194|  408|FALSE
5800883|1|5|Atlanta (ATL)|33.63667| -84.42806|  408|FALSE
5800883|2|5|Baton Rouge (BTR)|30.53306| -91.14972|  408|TRUE
5800883|3|5|Charlotte (CLT)|35.21389| -80.94306|  408|FALSE
5800883|4|5|Orlando (MCO)|28.42944| -81.30889|  408|FALSE
5800883|5|5|Columbus (CMH)|39.99806| -82.89194|  408|FALSE
5774069|0|2|Columbus (CMH)|39.99806| -82.89194|  245|FALSE
5774069|1|2|Chicago (ORD)|41.97861| -87.90472|  245|TRUE
5774069|2|2|Columbus (CMH)|39.99806| -82.89194|  245|FALSE
5783608|0|4|Columbus (CMH)|39.99806| -82.89194|  613|FALSE
5783608|1|4|Atlanta (ATL)|33.63667| -84.42806|  613|FALSE
5783608|2|4|Dallas (DFW)|32.89694| -97.03806|  613|TRUE
5783608|3|4|Atlanta (ATL)|33.63667| -84.42806|  613|FALSE
5783608|4|4|Columbus (CMH)|39.99806| -82.89194|  613|FALSE
5795066|0|4|Columbus (CMH)|39.99806| -82.89194|  455|FALSE
5795066|1|4|Chicago (ORD)|41.97861| -87.90472|  455|FALSE
5795066|2|4|Nashville (BNA)|36.12444| -86.67833|  455|TRUE
5795066|3|4|Detroit (DTW)|42.21250| -83.35333|  455|FALSE
5795066|4|4|Columbus (CMH)|39.99806| -82.89194|  455|FALSE
5795072|0|4|Columbus (CMH)|39.99806| -82.89194|  242|FALSE
5795072|1|4|Chicago (ORD)|41.97861| -87.90472|  242|FALSE
5795072|2|4|Nashville (BNA)|36.12444| -86.67833|  242|TRUE
5795072|3|4|Atlanta (ATL)|33.63667| -84.42806|  242|FALSE
5795072|4|4|Columbus (CMH)|39.99806| -82.89194|  242|FALSE
5781055|0|4|Columbus (CMH)|39.99806| -82.89194|  630|FALSE
5781055|1|4|Dallas (DFW)|32.89694| -97.03806|  630|FALSE
5781055|2|4|Oklahoma City (OKC)|35.39306| -97.60083|  630|TRUE
5781055|3|4|Minneapolis (MSP)|44.88194| -93.22167|  630|FALSE
5781055|4|4|Columbus (CMH)|39.99806| -82.89194|  630|FALSE
5783613|0|4|Columbus (CMH)|39.99806| -82.89194|  242|FALSE
5783613|1|4|Orlando (MCO)|28.42944| -81.30889|  242|FALSE
5783613|2|4|Dallas (DFW)|32.89694| -97.03806|  242|TRUE
5783613|3|4|Denver (DEN)|39.86167|-104.67306|  242|FALSE
5783613|4|4|Columbus (CMH)|39.99806| -82.89194|  242|FALSE
5812612|0|4|Columbus (CMH)|39.99806| -82.89194|  506|FALSE
5812612|1|4|Washington, D.C. (IAD)|38.94444| -77.45583|  506|FALSE
5812612|2|4|Fort Myers (RSW)|26.53611| -81.75528|  506|TRUE
5812612|3|4|Atlanta (ATL)|33.63667| -84.42806|  506|FALSE
5812612|4|4|Columbus (CMH)|39.99806| -82.89194|  506|FALSE
5859661|0|4|Columbus (CMH)|39.99806| -82.89194|  405|FALSE
5859661|1|4|New York (LGA)|40.77722| -73.87250|  405|FALSE
5859661|2|4|Syracuse (SYR)|43.11111| -76.10639|  405|TRUE
5859661|3|4|New York (LGA)|40.77722| -73.87250|  405|FALSE
5859661|4|4|Columbus (CMH)|39.99806| -82.89194|  405|FALSE
5811721|0|6|Columbus (CMH)|39.99806| -82.89194|  449|FALSE
5811721|1|6|Chicago (ORD)|41.97861| -87.90472|  449|FALSE
5811721|2|6|Fort Dodge (FOD)|42.55111| -94.19194|  449|FALSE
5811721|3|6|Mason City (MCW)|43.15583| -93.33583|  449|TRUE
5811721|4|6|Fort Dodge (FOD)|42.55111| -94.19194|  449|FALSE
5811721|5|6|Chicago (ORD)|41.97861| -87.90472|  449|FALSE
5811721|6|6|Columbus (CMH)|39.99806| -82.89194|  449|FALSE
5735481|0|5|Columbus (LCK)|39.81389| -82.92778|  398|FALSE
5735481|1|5|Sarasota (SRQ)|27.39556| -82.55444|  398|FALSE
5735481|2|5|Asheville (AVL)|35.43611| -82.54194|  398|TRUE
5735481|3|5|Atlanta (ATL)|33.63667| -84.42806|  398|FALSE
5735481|4|5|Fort Lauderdale (FLL)|26.07250| -80.15278|  398|FALSE
5735481|5|5|Columbus (CMH)|39.99806| -82.89194|  398|FALSE
5817308|0|4|Columbus (LCK)|39.81389| -82.92778|  254|FALSE
5817308|1|4|Tampa (PIE)|27.91028| -82.68750|  254|FALSE
5817308|2|4|Wichita (ICT)|37.65278| -97.43306|  254|TRUE
5817308|3|4|Las Vegas (LAS)|36.08000|-115.15222|  254|FALSE
5817308|4|4|Columbus (CMH)|39.99806| -82.89194|  254|FALSE
5826449|0|4|Columbus (CMH)|39.99806| -82.89194|  546|FALSE
5826449|1|4|Atlanta (ATL)|33.63667| -84.42806|  546|FALSE
5826449|2|4|Fort Myers (RSW)|26.53611| -81.75528|  546|TRUE
5826449|3|4|Charlotte (CLT)|35.21389| -80.94306|  546|FALSE
5826449|4|4|Columbus (CMH)|39.99806| -82.89194|  546|FALSE
5763306|0|4|Columbus (CMH)|39.99806| -82.89194|  473|FALSE
5763306|1|4|Chicago (ORD)|41.97861| -87.90472|  473|FALSE
5763306|2|4|Memphis (MEM)|35.04250| -89.97667|  473|TRUE
5763306|3|4|Charlotte (CLT)|35.21389| -80.94306|  473|FALSE
5763306|4|4|Columbus (CMH)|39.99806| -82.89194|  473|FALSE
5715715|0|3|Columbus (CMH)|39.99806| -82.89194|  313|FALSE
5715715|1|3|Las Vegas (LAS)|36.08000|-115.15222|  313|FALSE
5715715|2|3|Burbank (BUR)|34.20056|-118.35861|  313|TRUE
5715715|3|3|Columbus (CMH)|39.99806| -82.89194|  313|FALSE
5760847|0|5|Columbus (CMH)|39.99806| -82.89194|  588|FALSE
5760847|1|5|Orlando (MCO)|28.42944| -81.30889|  588|FALSE
5760847|2|5|Seattle (SEA)|47.44889|-122.30944|  588|FALSE
5760847|3|5|Portland (PDX)|45.58861|-122.59750|  588|TRUE
5760847|4|5|Las Vegas (LAS)|36.08000|-115.15222|  588|FALSE
5760847|5|5|Columbus (CMH)|39.99806| -82.89194|  588|FALSE
5807442|0|4|Columbus (CMH)|39.99806| -82.89194|  289|FALSE
5807442|1|4|Atlanta (ATL)|33.63667| -84.42806|  289|FALSE
5807442|2|4|Birmingham (BHM)|33.56306| -86.75361|  289|TRUE
5807442|3|4|Atlanta (ATL)|33.63667| -84.42806|  289|FALSE
5807442|4|4|Columbus (CMH)|39.99806| -82.89194|  289|FALSE
5679366|0|4|Columbus (CMH)|39.99806| -82.89194|  351|FALSE
5679366|1|4|Orlando (MCO)|28.42944| -81.30889|  351|FALSE
5679366|2|4|Salt Lake City (SLC)|40.78833|-111.97778|  351|TRUE
5679366|3|4|Las Vegas (LAS)|36.08000|-115.15222|  351|FALSE
5679366|4|4|Columbus (CMH)|39.99806| -82.89194|  351|FALSE
5801437|0|2|Columbus (CMH)|39.99806| -82.89194|  245|FALSE
5801437|1|2|Washington, D.C. (IAD)|38.94444| -77.45583|  245|TRUE
5801437|2|2|Columbus (CMH)|39.99806| -82.89194|  245|FALSE
5775046|0|5|Columbus (CMH)|39.99806| -82.89194|  401|FALSE
5775046|1|5|Fort Lauderdale (FLL)|26.07250| -80.15278|  401|FALSE
5775046|2|5|Houston (IAH)|29.98444| -95.34139|  401|FALSE
5775046|3|5|Lubbock (LBB)|33.66361|-101.82278|  401|TRUE
5775046|4|5|Denver (DEN)|39.86167|-104.67306|  401|FALSE
5775046|5|5|Columbus (CMH)|39.99806| -82.89194|  401|FALSE
5769082|0|5|Columbus (CMH)|39.99806| -82.89194|  670|FALSE
5769082|1|5|Chicago (ORD)|41.97861| -87.90472|  670|FALSE
5769082|2|5|Greensboro (GSO)|36.09778| -79.93722|  670|TRUE
5769082|3|5|Charlotte (CLT)|35.21389| -80.94306|  670|FALSE
5769082|4|5|Orlando (MCO)|28.42944| -81.30889|  670|FALSE
5769082|5|5|Columbus (CMH)|39.99806| -82.89194|  670|FALSE
5751675|0|4|Columbus (CMH)|39.99806| -82.89194|  287|FALSE
5751675|1|4|Orlando (MCO)|28.42944| -81.30889|  287|FALSE
5751675|2|4|Dallas (DFW)|32.89694| -97.03806|  287|TRUE
5751675|3|4|Orlando (MCO)|28.42944| -81.30889|  287|FALSE
5751675|4|4|Columbus (CMH)|39.99806| -82.89194|  287|FALSE
5859703|0|3|Columbus (CMH)|39.99806| -82.89194|  381|FALSE
5859703|1|3|Fort Lauderdale (FLL)|26.07250| -80.15278|  381|FALSE
5859703|2|3|Philadelphia (PHL)|39.87194| -75.24111|  381|TRUE
5859703|3|3|Columbus (CMH)|39.99806| -82.89194|  381|FALSE
5859779|0|4|Columbus (CMH)|39.99806| -82.89194|  475|FALSE
5859779|1|4|Chicago (ORD)|41.97861| -87.90472|  475|FALSE
5859779|2|4|Kansas City (MCI)|39.29750| -94.71389|  475|TRUE
5859779|3|4|Chicago (ORD)|41.97861| -87.90472|  475|FALSE
5859779|4|4|Columbus (CMH)|39.99806| -82.89194|  475|FALSE
5795739|0|3|Columbus (CMH)|39.99806| -82.89194|  301|FALSE
5795739|1|3|Chicago (ORD)|41.97861| -87.90472|  301|FALSE
5795739|2|3|Colorado Springs (COS)|38.80583|-104.70083|  301|TRUE
5795739|3|3|Columbus (CMH)|39.99806| -82.89194|  301|FALSE
5825323|0|4|Columbus (CMH)|39.99806| -82.89194|  289|FALSE
5825323|1|4|Las Vegas (LAS)|36.08000|-115.15222|  289|FALSE
5825323|2|4|San Diego (SAN)|32.73361|-117.18972|  289|TRUE
5825323|3|4|Las Vegas (LAS)|36.08000|-115.15222|  289|FALSE
5825323|4|4|Columbus (CMH)|39.99806| -82.89194|  289|FALSE
5859880|0|4|Columbus (CMH)|39.99806| -82.89194|  277|FALSE
5859880|1|4|Orlando (MCO)|28.42944| -81.30889|  277|FALSE
5859880|2|4|Boston (BOS)|42.36444| -71.00528|  277|TRUE
5859880|3|4|Orlando (MCO)|28.42944| -81.30889|  277|FALSE
5859880|4|4|Columbus (CMH)|39.99806| -82.89194|  277|FALSE
5870186|0|4|Columbus (CMH)|39.99806| -82.89194|  567|FALSE
5870186|1|4|Atlanta (ATL)|33.63667| -84.42806|  567|FALSE
5870186|2|4|Panama City (ECP)|30.35778| -85.79889|  567|TRUE
5870186|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278|  567|FALSE
5870186|4|4|Columbus (CMH)|39.99806| -82.89194|  567|FALSE
5805135|0|4|Columbus (CMH)|39.99806| -82.89194|  178|FALSE
5805135|1|4|New York (LGA)|40.77722| -73.87250|  178|FALSE
5805135|2|4|Hartford (BDL)|41.93889| -72.68333|  178|TRUE
5805135|3|4|Detroit (DTW)|42.21250| -83.35333|  178|FALSE
5805135|4|4|Columbus (CMH)|39.99806| -82.89194|  178|FALSE
5830562|0|4|Columbus (CMH)|39.99806| -82.89194|  208|FALSE
5830562|1|4|Atlanta (ATL)|33.63667| -84.42806|  208|FALSE
5830562|2|4|Myrtle Beach (MYR)|33.67972| -78.92833|  208|TRUE
5830562|3|4|Orlando (MCO)|28.42944| -81.30889|  208|FALSE
5830562|4|4|Columbus (CMH)|39.99806| -82.89194|  208|FALSE
5846135|0|2|Columbus (CMH)|39.99806| -82.89194|   90|FALSE
5846135|1|2|Fort Lauderdale (FLL)|26.07250| -80.15278|   90|TRUE
5846135|2|2|Columbus (CMH)|39.99806| -82.89194|   90|FALSE
5801399|0|4|Columbus (CMH)|39.99806| -82.89194|  434|FALSE
5801399|1|4|Charlotte (CLT)|35.21389| -80.94306|  434|FALSE
5801399|2|4|Buffalo (BUF)|42.94056| -78.73222|  434|TRUE
5801399|3|4|Orlando (MCO)|28.42944| -81.30889|  434|FALSE
5801399|4|4|Columbus (CMH)|39.99806| -82.89194|  434|FALSE
5775199|0|4|Columbus (CMH)|39.99806| -82.89194|  438|FALSE
5775199|1|4|Washington, D.C. (DCA)|38.85222| -77.03778|  438|FALSE
5775199|2|4|Columbia (CAE)|33.93889| -81.11944|  438|TRUE
5775199|3|4|Washington, D.C. (DCA)|38.85222| -77.03778|  438|FALSE
5775199|4|4|Columbus (CMH)|39.99806| -82.89194|  438|FALSE
5783971|0|4|Columbus (CMH)|39.99806| -82.89194|  271|FALSE
5783971|1|4|Atlanta (ATL)|33.63667| -84.42806|  271|FALSE
5783971|2|4|Richmond (RIC)|37.50528| -77.31972|  271|TRUE
5783971|3|4|Fort Lauderdale (FLL)|26.07250| -80.15278|  271|FALSE
5783971|4|4|Columbus (CMH)|39.99806| -82.89194|  271|FALSE
5807472|0|4|Columbus (CMH)|39.99806| -82.89194|  434|FALSE
5807472|1|4|Atlanta (ATL)|33.63667| -84.42806|  434|FALSE
5807472|2|4|Greenville (GSP)|34.89556| -82.21889|  434|TRUE
5807472|3|4|Atlanta (ATL)|33.63667| -84.42806|  434|FALSE
5807472|4|4|Columbus (CMH)|39.99806| -82.89194|  434|FALSE
5791346|0|4|Columbus (CMH)|39.99806| -82.89194|  373|FALSE
5791346|1|4|New York (LGA)|40.77722| -73.87250|  373|FALSE
5791346|2|4|Providence (PVD)|41.72500| -71.42583|  373|TRUE
5791346|3|4|Washington, D.C. (IAD)|38.94444| -77.45583|  373|FALSE
5791346|4|4|Columbus (CMH)|39.99806| -82.89194|  373|FALSE
5753470|0|4|Columbus (CMH)|39.99806| -82.89194|  580|FALSE
5753470|1|4|Washington, D.C. (IAD)|38.94444| -77.45583|  580|FALSE
5753470|2|4|Charlottesville (CHO)|38.13861| -78.45278|  580|TRUE
5753470|3|4|Charlotte (CLT)|35.21389| -80.94306|  580|FALSE
5753470|4|4|Columbus (CMH)|39.99806| -82.89194|  580|FALSE
5801534|0|2|Columbus (CMH)|39.99806| -82.89194|  288|FALSE
5801534|1|2|Chicago (ORD)|41.97861| -87.90472|  288|TRUE
5801534|2|2|Columbus (CMH)|39.99806| -82.89194|  288|FALSE
5797965|0|4|Columbus (CMH)|39.99806| -82.89194|  458|FALSE
5797965|1|4|Denver (DEN)|39.86167|-104.67306|  458|FALSE
5797965|2|4|Phoenix (PHX)|33.43417|-112.01167|  458|TRUE
5797965|3|4|Atlanta (ATL)|33.63667| -84.42806|  458|FALSE
5797965|4|4|Columbus (CMH)|39.99806| -82.89194|  458|FALSE
5848665|0|6|Columbus (CMH)|39.99806| -82.89194|  452|FALSE
5848665|1|6|Denver (DEN)|39.86167|-104.67306|  452|FALSE
5848665|2|6|Portland (PDX)|45.58861|-122.59750|  452|FALSE
5848665|3|6|Idaho Falls (IDA)|43.51444|-112.07083|  452|TRUE
5848665|4|6|Boise (BOI)|43.56444|-116.22278|  452|FALSE
5848665|5|6|Denver (DEN)|39.86167|-104.67306|  452|FALSE
5848665|6|6|Columbus (CMH)|39.99806| -82.89194|  452|FALSE
5817310|0|4|Columbus (CMH)|39.99806| -82.89194|  355|FALSE
5817310|1|4|Chicago (ORD)|41.97861| -87.90472|  355|FALSE
5817310|2|4|Wichita (ICT)|37.65278| -97.43306|  355|TRUE
5817310|3|4|Atlanta (ATL)|33.63667| -84.42806|  355|FALSE
5817310|4|4|Columbus (CMH)|39.99806| -82.89194|  355|FALSE
5781458|0|4|Columbus (CMH)|39.99806| -82.89194|  508|FALSE
5781458|1|4|Detroit (DTW)|42.21250| -83.35333|  508|FALSE
5781458|2|4|Charleston (CHS)|32.89861| -80.04056|  508|FALSE
5781458|3|4|Las Vegas (LAS)|36.08000|-115.15222|  508|TRUE
5781458|4|4|Columbus (CMH)|39.99806| -82.89194|  508|FALSE
5805039|0|3|Columbus (CMH)|39.99806| -82.89194|  315|FALSE
5805039|1|3|Boston (BOS)|42.36444| -71.00528|  315|TRUE
5805039|2|3|Detroit (DTW)|42.21250| -83.35333|  315|FALSE
5805039|3|3|Columbus (CMH)|39.99806| -82.89194|  315|FALSE
5795624|0|8|Columbus (CMH)|39.99806| -82.89194| 6994|FALSE
5795624|1|8|Denver (DEN)|39.86167|-104.67306| 6994|FALSE
5795624|2|8|Idaho Falls (IDA)|43.51444|-112.07083| 6994|FALSE
5795624|3|8|Bozeman (BZN)|45.77750|-111.15306| 6994|FALSE
5795624|4|8|Ogden (OGD)|41.19611|-112.01056| 6994|TRUE
5795624|5|8|Bozeman (BZN)|45.77750|-111.15306| 6994|FALSE
5795624|6|8|Idaho Falls (IDA)|43.51444|-112.07083| 6994|FALSE
5795624|7|8|Denver (DEN)|39.86167|-104.67306| 6994|FALSE
5795624|8|8|Columbus (CMH)|39.99806| -82.89194| 6994|FALSE
5795622|0|8|Columbus (CMH)|39.99806| -82.89194|12230|FALSE
5795622|1|8|Las Vegas (LAS)|36.08000|-115.15222|12230|FALSE
5795622|2|8|Provo (PVU)|40.21889|-111.72250|12230|FALSE
5795622|3|8|Denver (DEN)|39.86167|-104.67306|12230|FALSE
5795622|4|8|Ogden (OGD)|41.19611|-112.01056|12230|TRUE
5795622|5|8|Bozeman (BZN)|45.77750|-111.15306|12230|FALSE
5795622|6|8|Jackson (JAC)|43.60722|-110.73778|12230|FALSE
5795622|7|8|Denver (DEN)|39.86167|-104.67306|12230|FALSE
5795622|8|8|Columbus (CMH)|39.99806| -82.89194|12230|FALSE
5801318|0|4|Columbus (CMH)|39.99806| -82.89194|  178|FALSE
5801318|1|4|Detroit (DTW)|42.21250| -83.35333|  178|FALSE
5801318|2|4|Hartford (BDL)|41.93889| -72.68333|  178|TRUE
5801318|3|4|Detroit (DTW)|42.21250| -83.35333|  178|FALSE
5801318|4|4|Columbus (CMH)|39.99806| -82.89194|  178|FALSE
5679604|0|5|Columbus (CMH)|39.99806| -82.89194|  583|FALSE
5679604|1|5|Seattle (SEA)|47.44889|-122.30944|  583|FALSE
5679604|2|5|Pullman (PUW)|46.74361|-117.11111|  583|TRUE
5679604|3|5|Boise (BOI)|43.56444|-116.22278|  583|FALSE
5679604|4|5|San Francisco (SFO)|37.61889|-122.39167|  583|FALSE
5679604|5|5|Columbus (CMH)|39.99806| -82.89194|  583|FALSE
5853896|0|5|Columbus (CMH)|39.99806| -82.89194|  806|FALSE
5853896|1|5|Orlando (MCO)|28.42944| -81.30889|  806|FALSE
5853896|2|5|Dallas (DFW)|32.89694| -97.03806|  806|FALSE
5853896|3|5|Longview (GGG)|32.38389| -94.71139|  806|TRUE
5853896|4|5|Dallas (DFW)|32.89694| -97.03806|  806|FALSE
5853896|5|5|Columbus (CMH)|39.99806| -82.89194|  806|FALSE
5801401|0|4|Columbus (CMH)|39.99806| -82.89194|  329|FALSE
5801401|1|4|Detroit (DTW)|42.21250| -83.35333|  329|FALSE
5801401|2|4|Buffalo (BUF)|42.94056| -78.73222|  329|TRUE
5801401|3|4|Detroit (DTW)|42.21250| -83.35333|  329|FALSE
5801401|4|4|Columbus (CMH)|39.99806| -82.89194|  329|FALSE
5827809|0|2|Columbus (CMH)|39.99806| -82.89194|  373|FALSE
5827809|1|2|Washington, D.C. (IAD)|38.94444| -77.45583|  373|TRUE
5827809|2|2|Columbus (CMH)|39.99806| -82.89194|  373|FALSE
5750675|0|4|Columbus (CMH)|39.99806| -82.89194|  251|FALSE
5750675|1|4|Detroit (DTW)|42.21250| -83.35333|  251|FALSE
5750675|2|4|Omaha (OMA)|41.30306| -95.89417|  251|TRUE
5750675|3|4|Orlando (MCO)|28.42944| -81.30889|  251|FALSE
5750675|4|4|Columbus (CMH)|39.99806| -82.89194|  251|FALSE
5773022|0|4|Columbus (CMH)|39.99806| -82.89194|  188|FALSE
5773022|1|4|Orlando (MCO)|28.42944| -81.30889|  188|FALSE
5773022|2|4|Knoxville (TYS)|35.81111| -83.99417|  188|TRUE
5773022|3|4|Orlando (MCO)|28.42944| -81.30889|  188|FALSE
5773022|4|4|Columbus (CMH)|39.99806| -82.89194|  188|FALSE
5818003|0|3|Columbus (CMH)|39.99806| -82.89194|  263|FALSE
5818003|1|3|New York (EWR)|40.69250| -74.16861|  263|TRUE
5818003|2|3|Washington, D.C. (IAD)|38.94444| -77.45583|  263|FALSE
5818003|3|3|Columbus (CMH)|39.99806| -82.89194|  263|FALSE
5753449|0|5|Columbus (CMH)|39.99806| -82.89194|  444|FALSE
5753449|1|5|Denver (DEN)|39.86167|-104.67306|  444|FALSE
5753449|2|5|Dallas (DFW)|32.89694| -97.03806|  444|FALSE
5753449|3|5|Manhattan (MHK)|39.14222| -96.66917|  444|TRUE
5753449|4|5|Dallas (DFW)|32.89694| -97.03806|  444|FALSE
5753449|5|5|Columbus (CMH)|39.99806| -82.89194|  444|FALSE
5795620|0|8|Columbus (CMH)|39.99806| -82.89194| 6927|FALSE
5795620|1|8|Las Vegas (LAS)|36.08000|-115.15222| 6927|FALSE
5795620|2|8|Idaho Falls (IDA)|43.51444|-112.07083| 6927|FALSE
5795620|3|8|Bozeman (BZN)|45.77750|-111.15306| 6927|FALSE
5795620|4|8|Ogden (OGD)|41.19611|-112.01056| 6927|TRUE
5795620|5|8|Bozeman (BZN)|45.77750|-111.15306| 6927|FALSE
5795620|6|8|Idaho Falls (IDA)|43.51444|-112.07083| 6927|FALSE
5795620|7|8|Denver (DEN)|39.86167|-104.67306| 6927|FALSE
5795620|8|8|Columbus (CMH)|39.99806| -82.89194| 6927|FALSE
5801847|0|4|Columbus (CMH)|39.99806| -82.89194|  344|FALSE
5801847|1|4|Denver (DEN)|39.86167|-104.67306|  344|FALSE
5801847|2|4|Salt Lake City (SLC)|40.78833|-111.97778|  344|TRUE
5801847|3|4|Las Vegas (LAS)|36.08000|-115.15222|  344|FALSE
5801847|4|4|Columbus (CMH)|39.99806| -82.89194|  344|FALSE
5848445|0|5|Columbus (CMH)|39.99806| -82.89194|  555|FALSE
5848445|1|5|Las Vegas (LAS)|36.08000|-115.15222|  555|FALSE
5848445|2|5|Seattle (SEA)|47.44889|-122.30944|  555|FALSE
5848445|3|5|Spokane (GEG)|47.61722|-117.54000|  555|TRUE
5848445|4|5|Las Vegas (LAS)|36.08000|-115.15222|  555|FALSE
5848445|5|5|Columbus (CMH)|39.99806| -82.89194|  555|FALSE
5839405|0|4|Columbus (CMH)|39.99806| -82.89194|  342|FALSE
5839405|1|4|Las Vegas (LAS)|36.08000|-115.15222|  342|FALSE
5839405|2|4|Fresno (FAT)|36.77611|-119.71806|  342|TRUE
5839405|3|4|Las Vegas (LAS)|36.08000|-115.15222|  342|FALSE
5839405|4|4|Columbus (CMH)|39.99806| -82.89194|  342|FALSE
5810726|0|4|Columbus (CMH)|39.99806| -82.89194|  514|FALSE
5810726|1|4|New York (LGA)|40.77722| -73.87250|  514|FALSE
5810726|2|4|Syracuse (SYR)|43.11111| -76.10639|  514|TRUE
5810726|3|4|New York (LGA)|40.77722| -73.87250|  514|FALSE
5810726|4|4|Columbus (CMH)|39.99806| -82.89194|  514|FALSE
5762075|0|2|Columbus (CMH)|39.99806| -82.89194|  459|FALSE
5762075|1|2|New York (EWR)|40.69250| -74.16861|  459|TRUE
5762075|2|2|Columbus (CMH)|39.99806| -82.89194|  459|FALSE
5747564|0|8|Columbus (CMH)|39.99806| -82.89194|  618|FALSE
5747564|1|8|Detroit (DTW)|42.21250| -83.35333|  618|FALSE
5747564|2|8|Myrtle Beach (MYR)|33.67972| -78.92833|  618|FALSE
5747564|3|8|Atlanta (ATL)|33.63667| -84.42806|  618|FALSE
5747564|4|8|Gainesville (GNV)|29.69000| -82.27167|  618|TRUE
5747564|5|8|Atlanta (ATL)|33.63667| -84.42806|  618|FALSE
5747564|6|8|Myrtle Beach (MYR)|33.67972| -78.92833|  618|FALSE
5747564|7|8|Orlando (MCO)|28.42944| -81.30889|  618|FALSE
5747564|8|8|Columbus (CMH)|39.99806| -82.89194|  618|FALSE
5852850|0|4|Columbus (CMH)|39.99806| -82.89194|  328|FALSE
5852850|1|4|Las Vegas (LAS)|36.08000|-115.15222|  328|FALSE
5852850|2|4|Portland (PDX)|45.58861|-122.59750|  328|TRUE
5852850|3|4|Las Vegas (LAS)|36.08000|-115.15222|  328|FALSE
5852850|4|4|Columbus (CMH)|39.99806| -82.89194|  328|FALSE
5811398|0|4|Columbus (CMH)|39.99806| -82.89194|  263|FALSE
5811398|1|4|Chicago (ORD)|41.97861| -87.90472|  263|FALSE
5811398|2|4|Nashville (BNA)|36.12444| -86.67833|  263|TRUE
5811398|3|4|Atlanta (ATL)|33.63667| -84.42806|  263|FALSE
5811398|4|4|Columbus (CMH)|39.99806| -82.89194|  263|FALSE
5853917|0|3|Columbus (CMH)|39.99806| -82.89194|  234|FALSE
5853917|1|3|Charlotte (CLT)|35.21389| -80.94306|  234|FALSE
5853917|2|3|Fort Myers (RSW)|26.53611| -81.75528|  234|TRUE
5853917|3|3|Columbus (LCK)|39.81389| -82.92778|  234|FALSE
5849585|0|4|Columbus (CMH)|39.99806| -82.89194|  222|FALSE
5849585|1|4|Orlando (MCO)|28.42944| -81.30889|  222|FALSE
5849585|2|4|Charlotte (CLT)|35.21389| -80.94306|  222|TRUE
5849585|3|4|Orlando (MCO)|28.42944| -81.30889|  222|FALSE
5849585|4|4|Columbus (CMH)|39.99806| -82.89194|  222|FALSE
5768320|0|4|Columbus (CMH)|39.99806| -82.89194|  363|FALSE
5768320|1|4|Chicago (ORD)|41.97861| -87.90472|  363|FALSE
5768320|2|4|Minneapolis (MSP)|44.88194| -93.22167|  363|TRUE
5768320|3|4|Orlando (MCO)|28.42944| -81.30889|  363|FALSE
5768320|4|4|Columbus (CMH)|39.99806| -82.89194|  363|FALSE
5750679|0|4|Columbus (CMH)|39.99806| -82.89194|  761|FALSE
5750679|1|4|Chicago (ORD)|41.97861| -87.90472|  761|FALSE
